geneA.name	geneA.id	geneB.name	geneB.id	paircount	splitcount	transcripts.list
ARF1	ENSG00000143761	ASPH	ENSG00000198363	0	1	ENST00000540651_0:487_ENST00000523927_371:556;ENST00000540651_0:487_ENST00000524173_208:587;ENST00000540651_0:487_ENST00000541428_820:2550;ENST00000541182_0:521_ENST00000522835_743:1258;ENST00000272102_0:402_ENST00000518306_678:755;ENST00000540651_0:487_ENST00000379454_978:5268;ENST00000541182_0:521_ENST00000541428_820:2550;ENST00000541182_0:511_ENST00000522919_219:1277;ENST00000541182_0:511_ENST00000517847_818:1947;ENST00000540651_0:477_ENST00000518068_848:2744;ENST00000541182_0:511_ENST00000356457_1005:3730;ENST00000541182_0:521_ENST00000523927_371:556;ENST00000541182_0:511_ENST00000541428_810:2550;ENST00000541182_0:511_ENST00000379454_968:5268;ENST00000541182_0:521_ENST00000522919_229:1277;ENST00000272102_0:402_ENST00000541428_820:2550;ENST00000540651_0:477_ENST00000517847_818:1947;ENST00000541182_0:511_ENST00000518068_848:2744;ENST00000541182_0:511_ENST00000524173_198:587;ENST00000540651_0:487_ENST00000445642_1002:3717;ENST00000272102_0:402_ENST00000522919_229:1277;ENST00000272102_0:392_ENST00000541428_810:2550;ENST00000540651_0:477_ENST00000522835_733:1258;ENST00000540651_0:487_ENST00000522835_743:1258;ENST00000541182_0:521_ENST00000518306_678:755;ENST00000272102_0:402_ENST00000379454_978:5268;ENST00000272102_0:392_ENST00000379454_968:5268;ENST00000540651_0:477_ENST00000541428_810:2550;ENST00000541182_0:521_ENST00000517847_828:1947;ENST00000540651_0:487_ENST00000518306_678:755;ENST00000272102_0:392_ENST00000356457_1005:3730;ENST00000541182_0:511_ENST00000523927_361:556;ENST00000272102_0:402_ENST00000517847_828:1947;ENST00000540651_0:487_ENST00000517847_828:1947;ENST00000272102_0:392_ENST00000517847_818:1947;ENST00000541182_0:521_ENST00000356457_1015:3730;ENST00000541182_0:521_ENST00000445642_1002:3717;ENST00000541182_0:521_ENST00000518068_858:2744;ENST00000272102_0:402_ENST00000522835_743:1258;ENST00000540651_0:487_ENST00000518068_858:2744;ENST00000272102_0:402_ENST00000356457_1015:3730;ENST00000272102_0:402_ENST00000524173_208:587;ENST00000272102_0:402_ENST00000523927_371:556;ENST00000272102_0:392_ENST00000518068_848:2744;ENST00000540651_0:487_ENST00000522919_229:1277;ENST00000540651_0:477_ENST00000522919_219:1277;ENST00000540651_0:477_ENST00000445642_992:3717;ENST00000272102_0:392_ENST00000445642_992:3717;ENST00000541182_0:521_ENST00000379454_978:5268;ENST00000541182_0:511_ENST00000445642_992:3717;ENST00000540651_0:477_ENST00000523927_361:556;ENST00000540651_0:487_ENST00000356457_1015:3730;ENST00000540651_0:477_ENST00000356457_1005:3730;ENST00000272102_0:392_ENST00000522835_733:1258;ENST00000540651_0:477_ENST00000524173_198:587;ENST00000272102_0:392_ENST00000518306_668:755;ENST00000541182_0:511_ENST00000522835_733:1258;ENST00000540651_0:477_ENST00000518306_668:755;ENST00000540651_0:477_ENST00000379454_968:5268;ENST00000272102_0:392_ENST00000522919_219:1277;ENST00000541182_0:511_ENST00000518306_668:755;ENST00000541182_0:521_ENST00000524173_208:587;ENST00000272102_0:402_ENST00000445642_1002:3717;ENST00000272102_0:392_ENST00000524173_198:587;ENST00000272102_0:392_ENST00000523927_361:556;ENST00000272102_0:402_ENST00000518068_858:2744
MTX2	ENSG00000128654	CLDN12	ENSG00000157224	0	1	ENST00000394605_0:177_ENST00000443241_612:799;ENST00000394604_0:196_ENST00000249442_831:1364;ENST00000394604_0:196_ENST00000452865_679:817;ENST00000394605_0:177_ENST00000452865_679:817;ENST00000394604_0:196_ENST00000443241_612:799;ENST00000394605_0:177_ENST00000249442_831:1364
NCL	ENSG00000115053	ASPH	ENSG00000198363	0	1	ENST00000522603_0:333_ENST00000322723_1052:4034
FBXO9	ENSG00000112146	MBNL1	ENSG00000152601	0	1	ENST00000323557_0:1103_ENST00000463374_856:5092;ENST00000244426_0:974_ENST00000478535_54:1451;ENST00000370939_0:980_ENST00000463374_856:5092;ENST00000244426_0:974_ENST00000498502_1134:5258;ENST00000323557_0:1103_ENST00000282486_2187:6422;ENST00000244426_0:974_ENST00000357472_1134:5256;ENST00000244426_0:974_ENST00000324196_1134:5225;ENST00000323557_0:1103_ENST00000282488_2187:6458;ENST00000323557_0:1103_ENST00000498502_1134:5258;ENST00000323557_0:1103_ENST00000492948_345:1054;ENST00000323557_0:1103_ENST00000485509_345:1023;ENST00000323557_0:1103_ENST00000357472_1134:5256;ENST00000323557_0:1103_ENST00000324196_1134:5225;ENST00000370939_0:980_ENST00000498502_1134:5258;ENST00000244426_0:974_ENST00000495875_344:545;ENST00000370939_0:980_ENST00000357472_1134:5256;ENST00000370939_0:980_ENST00000324196_1134:5225;ENST00000323557_0:1103_ENST00000460591_501:898;ENST00000244426_0:974_ENST00000463374_856:5092;ENST00000244426_0:974_ENST00000464596_341:989;ENST00000323557_0:1103_ENST00000324210_1264:5465;ENST00000370939_0:980_ENST00000495875_344:545;ENST00000370939_0:980_ENST00000355460_1759:5941;ENST00000323557_0:1103_ENST00000495875_344:545;ENST00000323557_0:1103_ENST00000464596_341:989;ENST00000323557_0:1103_ENST00000478535_54:1451;ENST00000244426_0:974_ENST00000492948_345:1054;ENST00000244426_0:974_ENST00000485509_345:1023;ENST00000244426_0:974_ENST00000282488_2187:6458;ENST00000244426_0:974_ENST00000282486_2187:6422;ENST00000370939_0:980_ENST00000282488_2187:6458;ENST00000370939_0:980_ENST00000282486_2187:6422;ENST00000323557_0:1103_ENST00000355460_1759:5941;ENST00000370939_0:980_ENST00000464596_341:989;ENST00000323557_0:1103_ENST00000493459_495:4205;ENST00000244426_0:974_ENST00000324210_1264:5465;ENST00000370939_0:980_ENST00000493459_495:4205;ENST00000244426_0:974_ENST00000460591_501:898;ENST00000370939_0:980_ENST00000478535_54:1451;ENST00000244426_0:974_ENST00000493459_495:4205;ENST00000370939_0:980_ENST00000460591_501:898;ENST00000244426_0:974_ENST00000355460_1759:5941;ENST00000370939_0:980_ENST00000492948_345:1054;ENST00000370939_0:980_ENST00000485509_345:1023;ENST00000370939_0:980_ENST00000324210_1264:5465
NFKB1	ENSG00000109320	VBP1	ENSG00000155959	0	1	ENST00000394820_0:2877_ENST00000625964_494:1547;ENST00000600343_0:3011_ENST00000286428_626:1686;ENST00000394820_0:2877_ENST00000535916_657:944;ENST00000505458_0:2689_ENST00000625964_494:1547;ENST00000505458_0:2689_ENST00000286428_626:1686;ENST00000600343_0:3011_ENST00000625964_494:1547;ENST00000226574_0:2882_ENST00000535916_657:944;ENST00000226574_0:2882_ENST00000286428_626:1686;ENST00000505458_0:2689_ENST00000535916_657:944;ENST00000600343_0:3011_ENST00000535916_657:944;ENST00000394820_0:2877_ENST00000286428_626:1686;ENST00000226574_0:2882_ENST00000625964_494:1547
COL3A1	ENSG00000168542	RIC8A	ENSG00000177963	0	1	ENST00000304636_0:2291_ENST00000527696_1271:2565;ENST00000317840_0:2225_ENST00000527696_1271:2565;ENST00000317840_0:2225_ENST00000526104_2409:3703;ENST00000304636_0:2291_ENST00000526104_2409:3703
CD59	ENSG00000085063	CSTF3	ENSG00000176102	0	1	ENST00000524827_0:196_ENST00000426650_36:741;ENST00000524827_0:196_ENST00000533403_27:1124;ENST00000524827_0:196_ENST00000642928_110:7631;ENST00000524827_0:196_ENST00000527577_160:686
LMO7	ENSG00000136153	COL6A3	ENSG00000163359	0	1	ENST00000377499_0:475_ENST00000295550_1765:10749;ENST00000377499_0:475_ENST00000392004_949:4037;ENST00000377499_0:475_ENST00000392003_376:3464;ENST00000377499_0:475_ENST00000353578_979:9963;ENST00000377499_0:475_ENST00000347401_317:8625;ENST00000377499_0:475_ENST00000472056_317:8628;ENST00000377499_0:475_ENST00000433762_1567:2379;ENST00000377499_0:475_ENST00000409809_694:8916
CPD	ENSG00000108582	TMCO1	ENSG00000143183	0	1	ENST00000225719_0:3584_ENST00000580248_792:1735;ENST00000225719_0:3584_ENST00000464650_389:1100;ENST00000225719_0:3584_ENST00000367881_770:2224;ENST00000225719_0:3584_ENST00000392129_492:1946;ENST00000543464_0:3169_ENST00000464650_389:1100;ENST00000225719_0:3584_ENST00000612311_512:4468;ENST00000543464_0:3169_ENST00000612311_512:4468;ENST00000543464_0:3169_ENST00000367881_770:2224;ENST00000543464_0:3169_ENST00000392129_492:1946;ENST00000543464_0:3169_ENST00000580248_792:1735
PABPC1	ENSG00000070756	OSBPL1A	ENSG00000141447	0	1	ENST00000399443_0:774_ENST00000517403_0:560;ENST00000357041_0:415_ENST00000517403_0:560;ENST00000319481_0:1651_ENST00000517403_0:560
PDXDC1	ENSG00000179889	GAS6	ENSG00000183087	0	1	ENST00000327773_0:402_ENST00000455313_141:2183;ENST00000327773_0:402_ENST00000563667_155:554;ENST00000327773_0:402_ENST00000569715_98:3775;ENST00000327773_0:402_ENST00000563522_171:556;ENST00000327773_0:402_ENST00000567306_142:980;ENST00000327773_0:402_ENST00000325823_21:1113;ENST00000327773_0:402_ENST00000450288_10:4171;ENST00000327773_0:402_ENST00000563679_214:2963;ENST00000327773_0:402_ENST00000627450_92:2683;ENST00000327773_0:402_ENST00000535621_209:2048;ENST00000327773_0:402_ENST00000396410_118:4521
RND3	ENSG00000115963	RPS27A	ENSG00000143947	0	1	ENST00000375734_0:490_ENST00000272317_390:1071;ENST00000439275_0:397_ENST00000402285_289:705;ENST00000439275_0:397_ENST00000449323_170:422;ENST00000263895_0:424_ENST00000272317_390:1071;ENST00000439275_0:397_ENST00000272317_390:1071;ENST00000375734_0:490_ENST00000402285_289:705;ENST00000454202_0:373_ENST00000404735_213:796;ENST00000263895_0:424_ENST00000404735_213:796;ENST00000439275_0:397_ENST00000404735_213:796;ENST00000263895_0:424_ENST00000402285_289:705;ENST00000454202_0:373_ENST00000402285_289:705;ENST00000375734_0:490_ENST00000449323_170:422;ENST00000375734_0:490_ENST00000404735_213:796;ENST00000454202_0:373_ENST00000272317_390:1071;ENST00000263895_0:424_ENST00000449323_170:422;ENST00000454202_0:373_ENST00000449323_170:422
ASAP1	ENSG00000153317	MPHOSPH8	ENSG00000196199	0	1	ENST00000518721_0:287_ENST00000361479_2525:4235
CD44	ENSG00000026508	EIF3M	ENSG00000149100	0	1	ENST00000415148_0:201_ENST00000524896_96:1207;ENST00000433892_0:183_ENST00000524896_96:1207;ENST00000428726_0:501_ENST00000524896_96:1207;ENST00000263398_0:501_ENST00000524896_96:1207;ENST00000526669_0:189_ENST00000524896_96:1207;ENST00000526025_0:489_ENST00000524896_96:1207
CD44	ENSG00000026508	HMGCR	ENSG00000113161	0	1	ENST00000507942_0:487_ENST00000526669_417:870;ENST00000343975_0:385_ENST00000526669_417:870;ENST00000287936_0:449_ENST00000526669_417:870;ENST00000511206_0:605_ENST00000526669_417:870
CD44	ENSG00000026508	PIAS2	ENSG00000078043	0	1	ENST00000585916_0:1502_ENST00000533222_20:581;ENST00000545673_0:1187_ENST00000533222_20:581;ENST00000324794_0:1660_ENST00000533222_20:581
PCMT1	ENSG00000120265	WWP1	ENSG00000123124	0	1	ENST00000265428_0:1832_ENST00000367380_614:1628;ENST00000265428_0:1832_ENST00000544496_614:1628;ENST00000265428_0:1832_ENST00000367378_970:1293;ENST00000265428_0:1832_ENST00000464889_970:1984;ENST00000520453_0:215_ENST00000649032_686:861;ENST00000517970_0:2129_ENST00000367378_970:1293;ENST00000517970_0:2129_ENST00000464889_970:1984;ENST00000265428_0:1832_ENST00000649032_686:861;ENST00000520453_0:215_ENST00000649295_719:1733;ENST00000517970_0:2129_ENST00000367384_971:1938;ENST00000517970_0:2129_ENST00000649295_719:1733;ENST00000520453_0:215_ENST00000367384_971:1938;ENST00000265428_0:1832_ENST00000367384_971:1938;ENST00000265428_0:1832_ENST00000649295_719:1733;ENST00000517970_0:2129_ENST00000649032_686:861;ENST00000517970_0:2129_ENST00000367380_614:1628;ENST00000517970_0:2129_ENST00000544496_614:1628;ENST00000520453_0:215_ENST00000367380_614:1628;ENST00000520453_0:215_ENST00000544496_614:1628;ENST00000520453_0:215_ENST00000367378_970:1293;ENST00000520453_0:215_ENST00000464889_970:1984
RPL8	ENSG00000161016	MYO1C	ENSG00000197879	0	1	ENST00000646049_0:2683_ENST00000528957_739:1015;ENST00000648651_0:2799_ENST00000528957_739:1015;ENST00000575158_0:2672_ENST00000528957_739:1015;ENST00000570984_0:2556_ENST00000528957_739:1015;ENST00000648651_0:2799_ENST00000533397_478:730;ENST00000359786_0:2925_ENST00000262584_750:1041;ENST00000575158_0:2672_ENST00000262584_750:1041;ENST00000361007_0:2608_ENST00000528957_739:1015;ENST00000648446_0:2592_ENST00000532702_647:745;ENST00000575158_0:2672_ENST00000527914_259:551;ENST00000438665_0:2766_ENST00000528957_739:1015;ENST00000648651_0:2799_ENST00000532702_647:745;ENST00000648651_0:2799_ENST00000527914_259:551;ENST00000545534_0:2771_ENST00000528957_739:1015;ENST00000575158_0:2672_ENST00000394920_673:965;ENST00000646049_0:2683_ENST00000527914_259:551;ENST00000359786_0:2925_ENST00000527914_259:551;ENST00000570984_0:2556_ENST00000527914_259:551;ENST00000359786_0:2925_ENST00000532702_647:745;ENST00000570984_0:2556_ENST00000532702_647:745;ENST00000438665_0:2766_ENST00000394920_673:965;ENST00000361007_0:2608_ENST00000532702_647:745;ENST00000361007_0:2608_ENST00000527914_259:551;ENST00000575158_0:2672_ENST00000532702_647:745;ENST00000648651_0:2799_ENST00000394920_673:965;ENST00000438665_0:2766_ENST00000527914_259:551;ENST00000646049_0:2683_ENST00000532702_647:745;ENST00000359786_0:2925_ENST00000528957_739:1015;ENST00000648446_0:2592_ENST00000394920_673:965;ENST00000545534_0:2771_ENST00000532702_647:745;ENST00000575158_0:2672_ENST00000533397_478:730;ENST00000648446_0:2592_ENST00000533397_478:730;ENST00000359786_0:2925_ENST00000533397_478:730;ENST00000361007_0:2608_ENST00000533397_478:730;ENST00000646049_0:2683_ENST00000533397_478:730;ENST00000438665_0:2766_ENST00000262584_750:1041;ENST00000646049_0:2683_ENST00000262584_750:1041;ENST00000570984_0:2556_ENST00000533397_478:730;ENST00000570984_0:2556_ENST00000262584_750:1041;ENST00000545534_0:2771_ENST00000533397_478:730;ENST00000359786_0:2925_ENST00000394920_673:965;ENST00000361007_0:2608_ENST00000262584_750:1041;ENST00000545534_0:2771_ENST00000262584_750:1041;ENST00000545534_0:2771_ENST00000527914_259:551;ENST00000648446_0:2592_ENST00000528957_739:1015;ENST00000438665_0:2766_ENST00000532702_647:745;ENST00000361007_0:2608_ENST00000394920_673:965;ENST00000646049_0:2683_ENST00000394920_673:965;ENST00000648446_0:2592_ENST00000527914_259:551;ENST00000570984_0:2556_ENST00000394920_673:965;ENST00000545534_0:2771_ENST00000394920_673:965;ENST00000648651_0:2799_ENST00000262584_750:1041;ENST00000438665_0:2766_ENST00000533397_478:730;ENST00000648446_0:2592_ENST00000262584_750:1041
ESYT1	ENSG00000139641	GAS6	ENSG00000183087	0	1	ENST00000327773_0:402_ENST00000394048_2856:4388;ENST00000327773_0:402_ENST00000267113_2675:3577
SNX3	ENSG00000112335	FOXO3	ENSG00000118689	0	1	ENST00000406360_0:964_ENST00000230085_597:1755;ENST00000343882_0:925_ENST00000230085_597:1755;ENST00000406360_0:964_ENST00000349379_515:890;ENST00000343882_0:925_ENST00000426155_205:1072;ENST00000343882_0:925_ENST00000349379_515:890;ENST00000406360_0:964_ENST00000426155_205:1072
CALD1	ENSG00000122786	AGRN	ENSG00000188157	0	1	ENST00000620552_0:2855_ENST00000422748_1080:2665;ENST00000379370_0:2855_ENST00000422748_1080:2665;ENST00000379370_0:2855_ENST00000495522_614:2199;ENST00000620552_0:2855_ENST00000495522_614:2199;ENST00000620552_0:2855_ENST00000393118_824:4281;ENST00000379370_0:2855_ENST00000393118_824:4281;ENST00000379370_0:2855_ENST00000361675_1537:3612;ENST00000620552_0:2855_ENST00000361675_1537:3612
XRCC5	ENSG00000079246	RAD51B	ENSG00000182185	0	1	ENST00000487270_0:1084_ENST00000392132_1482:3428;ENST00000487270_0:1084_ENST00000392133_1803:3761
TRIP12	ENSG00000153827	PPIA	ENSG00000196262	0	1	ENST00000283943_0:4792_ENST00000620047_482:827;ENST00000389044_0:4926_ENST00000355968_473:818;ENST00000283943_0:4792_ENST00000489459_563:907;ENST00000389045_0:3876_ENST00000620047_482:827;ENST00000389044_0:4926_ENST00000489459_563:907;ENST00000389045_0:3876_ENST00000355968_473:818;ENST00000389045_0:3876_ENST00000468812_407:2238;ENST00000389044_0:4926_ENST00000620047_482:827;ENST00000283943_0:4792_ENST00000468812_407:2238;ENST00000283943_0:4792_ENST00000355968_473:818;ENST00000389044_0:4926_ENST00000468812_407:2238;ENST00000389045_0:3876_ENST00000489459_563:907
UBC	ENSG00000150991	NCOR2	ENSG00000196498	0	1	ENST00000429285_0:1635_ENST00000540700_222:627;ENST00000404621_0:1635_ENST00000540700_222:627;ENST00000405201_0:1483_ENST00000540700_222:627;ENST00000458234_0:1803_ENST00000540700_222:627
ZRANB2	ENSG00000132485	RPL7	ENSG00000147604	0	1	ENST00000370920_0:599_ENST00000352983_280:1101;ENST00000254821_0:313_ENST00000352983_280:1101;ENST00000611683_0:591_ENST00000352983_280:1101
HTATSF1	ENSG00000102241	UAP1	ENSG00000117143	0	1	ENST00000535601_0:1484_ENST00000367926_1136:2294;ENST00000535601_0:1484_ENST00000271469_1163:2377;ENST00000218364_0:1236_ENST00000271469_1163:2377;ENST00000535601_0:1484_ENST00000367925_866:2069;ENST00000218364_0:1236_ENST00000367925_866:2069;ENST00000218364_0:1236_ENST00000367924_866:2066;ENST00000535601_0:1484_ENST00000367924_866:2066;ENST00000218364_0:1236_ENST00000367926_1136:2294
ADAM10	ENSG00000137845	FKBP10	ENSG00000141756	0	1	ENST00000585922_0:547_ENST00000559053_367:541;ENST00000585922_0:547_ENST00000260408_1618:11431
SERF1A	ENSG00000172058	SMN2	ENSG00000205571	0	1	ENST00000504458_0:212_ENST00000511812_129:867;ENST00000504458_0:212_ENST00000380742_103:1388;ENST00000504458_0:212_ENST00000638794_81:846;ENST00000504458_0:212_ENST00000628696_81:885;ENST00000504458_0:212_ENST00000614240_81:804;ENST00000504458_0:212_ENST00000380741_81:900;ENST00000504458_0:212_ENST00000626847_113:1440;ENST00000504458_0:212_ENST00000380743_155:1536
SERF1A	ENSG00000172058	SMN1	ENSG00000172062	0	1	ENST00000504458_0:212_ENST00000514951_129:1308;ENST00000504458_0:212_ENST00000625245_81:885;ENST00000504458_0:212_ENST00000351205_81:900;ENST00000504458_0:212_ENST00000506163_90:1445;ENST00000504458_0:212_ENST00000380707_155:1536;ENST00000504458_0:212_ENST00000503079_155:1219
SEMA3F	ENSG00000001617	GNAI2	ENSG00000114353	0	1	ENST00000313601_0:502_ENST00000426511_433:757
ZEB1	ENSG00000148516	RCC1	ENSG00000180198	0	1	ENST00000649185_0:138_ENST00000424869_278:887;ENST00000398958_0:175_ENST00000542815_71:3217;ENST00000373833_0:61_ENST00000559476_582:1205;ENST00000427469_0:128_ENST00000446923_599:6267;ENST00000427469_0:128_ENST00000424869_278:887;ENST00000398958_0:175_ENST00000424869_278:887;ENST00000427469_0:128_ENST00000542815_71:3217;ENST00000649185_0:138_ENST00000559476_582:1205;ENST00000434290_0:62_ENST00000559476_582:1205;ENST00000434290_0:62_ENST00000424869_278:887;ENST00000373833_0:61_ENST00000361642_322:5990;ENST00000373833_0:61_ENST00000446923_599:6267;ENST00000427469_0:128_ENST00000559476_582:1205;ENST00000398958_0:175_ENST00000361642_322:5990;ENST00000649185_0:138_ENST00000446923_599:6267;ENST00000373833_0:61_ENST00000542815_71:3217;ENST00000398958_0:175_ENST00000559476_582:1205;ENST00000398958_0:175_ENST00000446923_599:6267;ENST00000649185_0:138_ENST00000361642_322:5990;ENST00000434290_0:62_ENST00000446923_599:6267;ENST00000434290_0:62_ENST00000542815_71:3217;ENST00000427469_0:128_ENST00000361642_322:5990;ENST00000434290_0:62_ENST00000361642_322:5990;ENST00000649185_0:138_ENST00000542815_71:3217;ENST00000373833_0:61_ENST00000424869_278:887
ARHGEF7	ENSG00000102606	TCEAL4	ENSG00000133142	0	1	ENST00000466143_0:201_ENST00000613326_409:1166;ENST00000426073_0:218_ENST00000613326_409:1166;ENST00000375736_0:335_ENST00000613326_409:1166;ENST00000375739_0:496_ENST00000613326_409:1166;ENST00000646102_0:407_ENST00000613326_409:1166;ENST00000449979_0:345_ENST00000613326_409:1166;ENST00000218789_0:359_ENST00000613326_409:1166;ENST00000467053_0:369_ENST00000613326_409:1166;ENST00000375741_0:646_ENST00000613326_409:1166;ENST00000426768_0:139_ENST00000613326_409:1166;ENST00000375723_0:81_ENST00000613326_409:1166;ENST00000317133_0:1241_ENST00000613326_409:1166
ATG4A	ENSG00000101844	NELFB	ENSG00000188986	0	1	ENST00000457035_0:919_ENST00000343053_451:2698;ENST00000457035_0:919_ENST00000634710_258:1887
DDX58	ENSG00000107201	UBAP2	ENSG00000137073	0	1	ENST00000379238_0:2047_ENST00000379868_2231:4089;ENST00000360802_0:2042_ENST00000379868_2231:4089;ENST00000379238_0:2047_ENST00000379883_2495:4353;ENST00000360802_0:2042_ENST00000379883_2495:4353
EIF3H	ENSG00000147677	ATP5F1C	ENSG00000165629	0	1	ENST00000335698_0:921_ENST00000518949_722:843;ENST00000335698_0:921_ENST00000611080_724:1265;ENST00000335698_0:921_ENST00000276682_1516:2041;ENST00000335698_0:921_ENST00000521861_731:3959;ENST00000356708_0:969_ENST00000518949_722:843;ENST00000356708_0:969_ENST00000276682_1516:2041;ENST00000356708_0:969_ENST00000611080_724:1265;ENST00000356708_0:969_ENST00000521861_731:3959
GPC1	ENSG00000063660	LMNB2	ENSG00000176619	0	1	ENST00000325327_0:767_ENST00000264039_1696:3713;ENST00000325327_0:767_ENST00000420138_1566:1835;ENST00000325327_0:767_ENST00000455111_702:841
ACAD10	ENSG00000111271	UPF3A	ENSG00000169062	0	1	ENST00000455480_0:960_ENST00000375299_902:2387;ENST00000455480_0:960_ENST00000351487_759:2235
SHB	ENSG00000107338	CDH13	ENSG00000140945	0	1	ENST00000428848_0:966_ENST00000377707_1283:2783;ENST00000268613_0:1194_ENST00000377707_1283:2783;ENST00000567109_0:1250_ENST00000377707_1283:2783
TMEM123	ENSG00000152558	COL4A1	ENSG00000187498	0	1	ENST00000398136_0:1033_ENST00000375820_2287:6616;ENST00000532161_0:685_ENST00000375820_2287:6616;ENST00000361236_0:771_ENST00000375820_2287:6616
VPS35	ENSG00000069329	COL1A2	ENSG00000164692	0	1	ENST00000297268_0:1550_ENST00000299138_2258:6790;ENST00000620463_0:1191_ENST00000299138_2258:6790
SNU13	ENSG00000100138	LLPH	ENSG00000139233	0	1	ENST00000648674_0:455_ENST00000446587_247:1177;ENST00000648350_0:569_ENST00000446587_247:1177;ENST00000355257_0:237_ENST00000446587_247:1177;ENST00000463675_0:381_ENST00000446587_247:1177;ENST00000402458_0:191_ENST00000446587_247:1177;ENST00000215956_0:388_ENST00000446587_247:1177;ENST00000648674_0:455_ENST00000266604_64:7746;ENST00000649479_0:329_ENST00000446587_247:1177;ENST00000401959_0:195_ENST00000446587_247:1177;ENST00000401959_0:195_ENST00000266604_64:7746;ENST00000648350_0:569_ENST00000266604_64:7746;ENST00000355257_0:237_ENST00000266604_64:7746;ENST00000649479_0:329_ENST00000266604_64:7746;ENST00000215956_0:388_ENST00000266604_64:7746;ENST00000463675_0:381_ENST00000266604_64:7746;ENST00000469028_0:733_ENST00000446587_247:1177;ENST00000469028_0:733_ENST00000266604_64:7746;ENST00000402458_0:191_ENST00000266604_64:7746
GDI1	ENSG00000203879	AATF	ENSG00000275700	0	1	ENST00000447750_0:1471_ENST00000619387_1198:2141
NIPBL	ENSG00000164190	CPLANE1	ENSG00000197603	0	1	ENST00000425232_0:184_ENST00000282516_5059:10435;ENST00000425232_0:184_ENST00000448238_5028:8729
MAGT1	ENSG00000102158	VPS53	ENSG00000141252	0	1	ENST00000618282_0:123_ENST00000571805_1253:2356;ENST00000618282_0:123_ENST00000291074_1163:2656;ENST00000618282_0:123_ENST00000437048_1263:13106;ENST00000358075_0:285_ENST00000571805_1253:2356;ENST00000610432_0:260_ENST00000571805_1253:2356;ENST00000373336_0:132_ENST00000401468_285:1269;ENST00000373336_0:132_ENST00000571805_1253:2356;ENST00000610432_0:260_ENST00000437048_1263:13106;ENST00000610432_0:260_ENST00000291074_1163:2656;ENST00000618282_0:123_ENST00000401468_285:1269;ENST00000610432_0:260_ENST00000401468_285:1269;ENST00000358075_0:285_ENST00000401468_285:1269;ENST00000358075_0:285_ENST00000437048_1263:13106;ENST00000358075_0:285_ENST00000291074_1163:2656;ENST00000373336_0:132_ENST00000291074_1163:2656;ENST00000373336_0:132_ENST00000437048_1263:13106
PES1	ENSG00000100029	GAPDH	ENSG00000111640	0	1	ENST00000396858_0:1288_ENST00000335214_1346:1988;ENST00000396858_0:1288_ENST00000402284_1332:2144;ENST00000396858_0:1288_ENST00000441668_155:999;ENST00000396858_0:1288_ENST00000402281_1911:2760;ENST00000396858_0:1288_ENST00000405677_1863:2708;ENST00000396858_0:1288_ENST00000354694_1443:2295
C11orf58	ENSG00000110696	OSBPL2	ENSG00000130703	0	1	ENST00000644702_0:364_ENST00000228136_525:2049;ENST00000645520_0:540_ENST00000228136_525:2049;ENST00000358053_0:562_ENST00000228136_525:2049;ENST00000439951_0:634_ENST00000228136_525:2049;ENST00000313733_0:634_ENST00000228136_525:2049;ENST00000642957_0:939_ENST00000228136_525:2049;ENST00000642714_0:250_ENST00000228136_525:2049;ENST00000644189_0:638_ENST00000228136_525:2049;ENST00000645442_0:278_ENST00000228136_525:2049;ENST00000622332_0:607_ENST00000228136_525:2049;ENST00000643981_0:609_ENST00000228136_525:2049;ENST00000644775_0:421_ENST00000228136_525:2049;ENST00000643412_0:669_ENST00000228136_525:2049
ELOA	ENSG00000011007	RPL11	ENSG00000142676	0	1	ENST00000643754_0:525_ENST00000418390_424:5154;ENST00000643754_0:525_ENST00000609199_107:2671;ENST00000458455_0:804_ENST00000613537_213:4924;ENST00000458455_0:804_ENST00000609199_107:2671;ENST00000374550_0:586_ENST00000613537_213:4924;ENST00000374550_0:586_ENST00000609199_107:2671;ENST00000374550_0:586_ENST00000418390_424:5154;ENST00000643754_0:525_ENST00000613537_213:4924;ENST00000458455_0:804_ENST00000418390_424:5154
