geneA.name	geneA.id	geneB.name	geneB.id	paircount	splitcount	transcripts.list
THRAP3	ENSG00000054118	NBPF20	ENSG00000162825	0	1	ENST00000354618_0:90_ENST00000620821_348:2051;ENST00000354618_0:90_ENST00000392971_307:18450;ENST00000354618_0:90_ENST00000369373_368:18760
THRAP3	ENSG00000054118	NBPF1	ENSG00000219481	0	1	ENST00000354618_0:90_ENST00000432949_1063:4176;ENST00000354618_0:90_ENST00000430580_1063:5932
THRAP3	ENSG00000054118	NBPF11	ENSG00000263956	0	1	ENST00000354618_0:90_ENST00000614015_358:4630;ENST00000354618_0:90_ENST00000615281_1326:5494
ANAPC4	ENSG00000053900	ABHD12	ENSG00000100997	0	1	ENST00000315368_0:377_ENST00000376542_1147:1725;ENST00000315368_0:377_ENST00000339157_1140:2117;ENST00000505991_0:343_ENST00000339157_1140:2117;ENST00000505991_0:343_ENST00000576316_171:620;ENST00000510092_0:297_ENST00000576316_171:620;ENST00000510092_0:297_ENST00000339157_1140:2117;ENST00000510092_0:297_ENST00000376542_1147:1725;ENST00000505991_0:343_ENST00000376542_1147:1725;ENST00000315368_0:377_ENST00000576316_171:620
DDX1	ENSG00000079785	PGK1	ENSG00000102144	0	1	ENST00000373316_0:1097_ENST00000233084_1027:2739;ENST00000644362_0:962_ENST00000233084_1027:2739;ENST00000373316_0:1097_ENST00000617198_554:2257;ENST00000373316_0:1097_ENST00000381341_1103:2817;ENST00000644362_0:962_ENST00000617198_554:2257;ENST00000644362_0:962_ENST00000621973_471:2183;ENST00000373316_0:1097_ENST00000621973_471:2183;ENST00000644362_0:962_ENST00000381341_1103:2817
NTMT1	ENSG00000148335	PCNX3	ENSG00000197136	2	0	ENST00000372481_0:307_ENST00000355703_692:7105;ENST00000372483_0:339_ENST00000355703_692:7105
TEX101	ENSG00000131126	HSPG2	ENSG00000142798	0	1	ENST00000374695_0:6519_ENST00000602198_66:1446
CTSL	ENSG00000135047	EIF4A1	ENSG00000161960	2	0	ENST00000342020_0:114_ENST00000583389_415:951;ENST00000340342_0:145_ENST00000583389_415:951;ENST00000342020_0:114_ENST00000577269_773:1319;ENST00000340342_0:145_ENST00000293831_784:1756;ENST00000340342_0:145_ENST00000577269_773:1319;ENST00000342020_0:114_ENST00000293831_784:1756;ENST00000342020_0:114_ENST00000582746_768:1645;ENST00000340342_0:145_ENST00000582746_768:1645
EIF3L	ENSG00000100129	STUB1	ENSG00000103266	0	1	ENST00000567173_0:583_ENST00000406934_1309:2282;ENST00000564370_0:494_ENST00000624234_966:2091;ENST00000219548_0:788_ENST00000624234_966:2091;ENST00000219548_0:788_ENST00000412331_1470:3220;ENST00000565677_0:929_ENST00000406934_1309:2282;ENST00000219548_0:788_ENST00000406934_1309:2282;ENST00000565677_0:929_ENST00000624234_966:2091;ENST00000564370_0:494_ENST00000381683_777:1599;ENST00000564370_0:494_ENST00000412331_1470:3220;ENST00000565677_0:929_ENST00000381683_777:1599;ENST00000564370_0:494_ENST00000406934_1309:2282;ENST00000567173_0:583_ENST00000381683_777:1599;ENST00000567173_0:583_ENST00000624234_966:2091;ENST00000219548_0:788_ENST00000381683_777:1599;ENST00000565677_0:929_ENST00000412331_1470:3220;ENST00000567173_0:583_ENST00000412331_1470:3220
CIRBP	ENSG00000099622	MAP2K2	ENSG00000126934	0	1	ENST00000586773_0:84_ENST00000394867_453:1471;ENST00000586773_0:84_ENST00000262948_704:1734;ENST00000589710_0:145_ENST00000394867_453:1471;ENST00000585630_0:145_ENST00000394867_453:1471;ENST00000589710_0:145_ENST00000262948_704:1734;ENST00000585630_0:145_ENST00000262948_704:1734
ELOA	ENSG00000011007	RPL11	ENSG00000142676	0	3	ENST00000458455_0:693_ENST00000609199_107:2671;ENST00000458455_0:693_ENST00000613537_213:4924;ENST00000374550_0:475_ENST00000609199_107:2671;ENST00000643754_0:414_ENST00000613537_213:4924;ENST00000374550_0:475_ENST00000613537_213:4924;ENST00000643754_0:414_ENST00000609199_107:2671;ENST00000374550_0:475_ENST00000418390_424:5154;ENST00000458455_0:693_ENST00000418390_424:5154;ENST00000643754_0:414_ENST00000418390_424:5154
ZMYND11	ENSG00000015171	AK6	ENSG00000085231	0	1	ENST00000380818_0:357_ENST00000602682_0:1687
ZMYND11	ENSG00000015171	TAF9	ENSG00000273841	0	1	ENST00000328663_0:357_ENST00000602682_0:1687
NUP188	ENSG00000095319	GLE1	ENSG00000119392	0	1	ENST00000372770_0:174_ENST00000372577_1982:5689;ENST00000309971_0:205_ENST00000372577_1982:5689
BPTF	ENSG00000171634	KPNA2	ENSG00000182481	0	1	ENST00000306378_0:2603_ENST00000330459_322:2181;ENST00000321892_0:2982_ENST00000330459_322:2181;ENST00000424123_0:2504_ENST00000330459_322:2181;ENST00000544778_0:2933_ENST00000330459_322:2181;ENST00000342579_0:2613_ENST00000330459_322:2181;ENST00000644067_0:2613_ENST00000330459_322:2181
TNKS1BP1	ENSG00000149115	TMEM219	ENSG00000149932	0	1	ENST00000279396_0:495_ENST00000358252_4469:5795;ENST00000602948_0:495_ENST00000358252_4469:5795;ENST00000575829_0:435_ENST00000532437_4628:5952;ENST00000575829_0:435_ENST00000358252_4469:5795;ENST00000566848_0:822_ENST00000532437_4628:5952;ENST00000414689_0:522_ENST00000358252_4469:5795;ENST00000566848_0:822_ENST00000358252_4469:5795;ENST00000414689_0:522_ENST00000532437_4628:5952;ENST00000602948_0:495_ENST00000532437_4628:5952;ENST00000279396_0:495_ENST00000532437_4628:5952;ENST00000561899_0:421_ENST00000358252_4469:5795;ENST00000561899_0:421_ENST00000532437_4628:5952
FARSB	ENSG00000116120	TRIM61	ENSG00000183439	0	1	ENST00000329314_0:1138_ENST00000281828_378:3369
SERPINE1	ENSG00000106366	FN1	ENSG00000115414	3	0	ENST00000456923_0:1042_ENST00000223095_662:3190;ENST00000443816_0:4892_ENST00000223095_662:3190;ENST00000432072_0:5159_ENST00000223095_662:3190;ENST00000359671_0:4887_ENST00000223095_662:3190;ENST00000356005_0:4887_ENST00000223095_662:3190;ENST00000446046_0:4887_ENST00000223095_662:3190;ENST00000336916_0:4887_ENST00000223095_662:3190;ENST00000357867_0:4887_ENST00000223095_662:3190;ENST00000421182_0:4886_ENST00000223095_662:3190;ENST00000354785_0:5264_ENST00000223095_662:3190;ENST00000323926_0:5160_ENST00000223095_662:3190
CFL1	ENSG00000172757	AFAP1	ENSG00000196526	0	1	ENST00000358461_0:498_ENST00000526975_298:567;ENST00000420658_0:498_ENST00000526975_298:567;ENST00000382543_0:229_ENST00000532134_379:855;ENST00000420658_0:498_ENST00000532134_379:855;ENST00000358461_0:498_ENST00000532134_379:855;ENST00000360265_0:460_ENST00000526975_298:567;ENST00000360265_0:460_ENST00000532134_379:855;ENST00000358461_0:498_ENST00000524553_80:860;ENST00000420658_0:498_ENST00000524553_80:860;ENST00000360265_0:460_ENST00000525451_719:1878;ENST00000382543_0:229_ENST00000308162_237:1234;ENST00000360265_0:460_ENST00000308162_237:1234;ENST00000382543_0:229_ENST00000525451_719:1878;ENST00000420658_0:498_ENST00000525451_719:1878;ENST00000358461_0:498_ENST00000525451_719:1878;ENST00000420658_0:498_ENST00000534784_451:737;ENST00000358461_0:498_ENST00000534784_451:737;ENST00000382543_0:229_ENST00000526975_298:567;ENST00000382543_0:229_ENST00000524553_80:860;ENST00000360265_0:460_ENST00000524553_80:860;ENST00000382543_0:229_ENST00000534784_451:737;ENST00000360265_0:460_ENST00000534784_451:737;ENST00000358461_0:498_ENST00000308162_237:1234;ENST00000420658_0:498_ENST00000308162_237:1234
PLAU	ENSG00000122861	EIF1	ENSG00000173812	0	1	ENST00000591776_0:183_ENST00000481390_206:468;ENST00000469257_0:177_ENST00000481390_206:468;ENST00000591776_0:183_ENST00000372764_150:2321;ENST00000469257_0:177_ENST00000372764_150:2321
ATP1B3	ENSG00000069849	MLF2	ENSG00000089693	0	1	ENST00000537126_0:423_ENST00000462082_42:837;ENST00000539187_0:627_ENST00000462082_42:837;ENST00000537126_0:425_ENST00000286371_285:1811;ENST00000537126_0:423_ENST00000286371_283:1811;ENST00000203630_0:909_ENST00000286371_283:1811;ENST00000203630_0:911_ENST00000286371_285:1811;ENST00000540710_0:358_ENST00000286371_283:1811;ENST00000539187_0:629_ENST00000462082_44:837;ENST00000539187_0:627_ENST00000286371_283:1811;ENST00000539187_0:629_ENST00000286371_285:1811;ENST00000542154_0:327_ENST00000286371_283:1811;ENST00000435120_0:327_ENST00000286371_283:1811;ENST00000435120_0:329_ENST00000286371_285:1811;ENST00000542154_0:329_ENST00000286371_285:1811;ENST00000537126_0:425_ENST00000462082_44:837;ENST00000542154_0:329_ENST00000462082_44:837;ENST00000435120_0:329_ENST00000462082_44:837;ENST00000203630_0:909_ENST00000462082_42:837;ENST00000540710_0:360_ENST00000462082_44:837;ENST00000540710_0:358_ENST00000462082_42:837;ENST00000203630_0:911_ENST00000462082_44:837;ENST00000542154_0:327_ENST00000462082_42:837;ENST00000435120_0:327_ENST00000462082_42:837;ENST00000540710_0:360_ENST00000286371_285:1811
YARS	ENSG00000134684	COL6A3	ENSG00000163359	0	1	ENST00000409809_0:5522_ENST00000373477_1965:3238;ENST00000353578_0:5807_ENST00000373477_1965:3238;ENST00000347401_0:4545_ENST00000373477_1965:3238;ENST00000472056_0:4545_ENST00000373477_1965:3238;ENST00000295550_0:6593_ENST00000373477_1965:3238
PCNP	ENSG00000081154	IGF2BP3	ENSG00000136231	0	1	ENST00000265260_0:185_ENST00000258729_532:4250
MRPS35	ENSG00000061794	PPFIBP1	ENSG00000110841	0	1	ENST00000318304_0:160_ENST00000538315_391:1715;ENST00000537927_0:184_ENST00000538315_391:1715;ENST00000540114_0:193_ENST00000538315_391:1715;ENST00000540114_0:193_ENST00000081029_453:1888;ENST00000535047_0:146_ENST00000538315_391:1715;ENST00000545334_0:208_ENST00000081029_453:1888;ENST00000545334_0:208_ENST00000538315_391:1715;ENST00000535047_0:146_ENST00000081029_453:1888;ENST00000537927_0:184_ENST00000081029_453:1888;ENST00000228425_0:110_ENST00000081029_453:1888;ENST00000228425_0:110_ENST00000538315_391:1715;ENST00000542629_0:142_ENST00000081029_453:1888;ENST00000318304_0:160_ENST00000081029_453:1888;ENST00000542629_0:142_ENST00000538315_391:1715
MSN	ENSG00000147065	FLNA	ENSG00000196924	1	1	ENST00000360270_0:1407_ENST00000360319_1609:8278;ENST00000360270_0:1405_ENST00000360319_1607:8278;ENST00000360270_0:1407_ENST00000422373_1820:8486;ENST00000360270_0:1407_ENST00000369850_1820:8516;ENST00000360270_0:1407_ENST00000610817_1820:7595;ENST00000360270_0:1405_ENST00000369856_1546:8241;ENST00000360270_0:1405_ENST00000610817_1818:7595;ENST00000360270_0:1405_ENST00000422373_1818:8486;ENST00000360270_0:1405_ENST00000369850_1818:8516;ENST00000360270_0:1407_ENST00000369856_1548:8241
IARS	ENSG00000196305	ZNF398	ENSG00000197024	0	1	ENST00000375643_0:260_ENST00000475153_687:2860;ENST00000430417_0:201_ENST00000426851_758:5268;ENST00000375643_0:260_ENST00000491174_586:2232;ENST00000430417_0:201_ENST00000491174_586:2232;ENST00000430417_0:201_ENST00000483892_530:2121;ENST00000375643_0:260_ENST00000426851_758:5268;ENST00000430417_0:201_ENST00000475153_687:2860;ENST00000375643_0:260_ENST00000483892_530:2121
MYL6	ENSG00000092841	KIF1C	ENSG00000129250	0	1	ENST00000320785_0:1772_ENST00000549017_0:502;ENST00000320785_0:1782_ENST00000549017_4:502
POLR2J3	ENSG00000168255	RUFY1	ENSG00000176783	0	1	ENST00000502984_0:357_ENST00000513506_514:955;ENST00000393438_0:318_ENST00000513506_514:955;ENST00000319449_0:496_ENST00000513506_514:955;ENST00000437570_0:507_ENST00000513506_514:955
CCBE1	ENSG00000183287	ZNF521	ENSG00000198795	0	1	ENST00000649564_0:425_ENST00000584787_324:4327;ENST00000439986_0:293_ENST00000584787_324:4327;ENST00000649564_0:425_ENST00000361524_369:4871;ENST00000439986_0:293_ENST00000361524_369:4871;ENST00000439986_0:293_ENST00000577801_240:694;ENST00000439986_0:293_ENST00000580488_335:547;ENST00000649564_0:425_ENST00000580488_335:547;ENST00000649564_0:425_ENST00000577801_240:694;ENST00000439986_0:293_ENST00000538137_418:4253;ENST00000649564_0:425_ENST00000538137_418:4253
APLP2	ENSG00000084234	TUBB6	ENSG00000176014	2	0	ENST00000278756_0:3687_ENST00000591463_87:485;ENST00000278756_0:3687_ENST00000317702_400:2064;ENST00000263574_0:3727_ENST00000317702_400:2064;ENST00000263574_0:3727_ENST00000591463_87:485;ENST00000650012_0:3742_ENST00000590693_298:524;ENST00000650012_0:3742_ENST00000591463_87:485;ENST00000263574_0:3727_ENST00000590693_298:524;ENST00000278756_0:3687_ENST00000590693_298:524;ENST00000650012_0:3742_ENST00000317702_400:2064
MOV10	ENSG00000155363	PSMD2	ENSG00000175166	0	1	ENST00000369645_0:445_ENST00000439383_611:2633;ENST00000369645_0:445_ENST00000435761_600:2574;ENST00000413052_0:527_ENST00000310118_1421:3449;ENST00000369644_0:250_ENST00000439383_611:2633;ENST00000369645_0:445_ENST00000310118_1421:3449;ENST00000357443_0:305_ENST00000435761_600:2574;ENST00000357443_0:305_ENST00000439383_611:2633;ENST00000369644_0:250_ENST00000435761_600:2574;ENST00000369644_0:250_ENST00000310118_1421:3449;ENST00000413052_0:527_ENST00000435761_600:2574;ENST00000357443_0:305_ENST00000310118_1421:3449;ENST00000413052_0:527_ENST00000439383_611:2633
PNPLA6	ENSG00000032444	MDM2	ENSG00000135679	0	1	ENST00000393413_0:81_ENST00000414982_1830:4522;ENST00000393413_0:81_ENST00000221249_1922:4617;ENST00000393413_0:81_ENST00000545201_1813:4502;ENST00000393413_0:81_ENST00000450331_1762:4457;ENST00000393413_0:81_ENST00000600737_1691:4195
PNPLA6	ENSG00000032444	COL1A1	ENSG00000108821	0	1	ENST00000414982_0:3423_ENST00000225964_2346:6727;ENST00000545201_0:3403_ENST00000225964_2346:6727;ENST00000600737_0:3281_ENST00000225964_2346:6727;ENST00000450331_0:3355_ENST00000225964_2346:6727;ENST00000646984_0:369_ENST00000225964_2346:6727;ENST00000221249_0:3515_ENST00000225964_2346:6727
ZNF419	ENSG00000105136	ZNF749	ENSG00000186230	0	1	ENST00000415248_0:251_ENST00000221735_258:2309;ENST00000334181_0:265_ENST00000221735_258:2309
GPR37	ENSG00000170775	SND1	ENSG00000197157	0	1	ENST00000354725_0:272_ENST00000303921_1674:3021
NALCN	ENSG00000102452	ZFP36	ENSG00000128016	0	1	ENST00000597629_0:116_ENST00000251127_43:6818
ITPA	ENSG00000125877	P4HB	ENSG00000185624	0	1	ENST00000380113_0:469_ENST00000331483_1677:2603;ENST00000455664_0:267_ENST00000331483_1679:2603;ENST00000455664_0:267_ENST00000415593_752:1669;ENST00000455664_0:265_ENST00000415593_750:1669;ENST00000380113_0:471_ENST00000331483_1679:2603;ENST00000380113_0:469_ENST00000439918_1411:1502;ENST00000455664_0:267_ENST00000439918_1413:1502;ENST00000455664_0:265_ENST00000331483_1677:2603;ENST00000380113_0:471_ENST00000439918_1413:1502;ENST00000455664_0:265_ENST00000439918_1411:1502;ENST00000380113_0:471_ENST00000415593_752:1669;ENST00000380113_0:469_ENST00000415593_750:1669
PDXDC1	ENSG00000179889	NPIPB13	ENSG00000198064	0	2	ENST00000535621_0:1587_ENST00000568053_201:570
HERC4	ENSG00000148634	FAM155A	ENSG00000204442	0	1	ENST00000375915_0:1054_ENST00000277817_1311:4371;ENST00000375915_0:1054_ENST00000412272_1394:4211;ENST00000375915_0:1054_ENST00000395198_1394:4445;ENST00000375915_0:1054_ENST00000373700_1459:3905
KIAA0391	ENSG00000100890	PDS5A	ENSG00000121892	0	1	ENST00000503396_0:678_ENST00000605870_478:1406;ENST00000303538_0:678_ENST00000605870_478:1406;ENST00000503396_0:678_ENST00000603544_1651:2232;ENST00000303538_0:678_ENST00000603544_1651:2232;ENST00000303538_0:678_ENST00000321130_600:1589;ENST00000503396_0:678_ENST00000321130_600:1589;ENST00000503396_0:678_ENST00000604948_1105:1706;ENST00000303538_0:678_ENST00000604948_1105:1706;ENST00000303538_0:678_ENST00000557404_393:789;ENST00000503396_0:678_ENST00000557404_393:789;ENST00000503396_0:678_ENST00000250377_1593:6118;ENST00000303538_0:678_ENST00000250377_1593:6118;ENST00000303538_0:678_ENST00000534898_1635:2611;ENST00000503396_0:678_ENST00000534898_1635:2611
EDC4	ENSG00000038358	ZBTB4	ENSG00000174282	0	1	ENST00000358933_0:2200_ENST00000380599_1323:5866;ENST00000358933_0:2200_ENST00000311403_1413:5956
GGCX	ENSG00000115486	RGS4	ENSG00000117152	0	1	ENST00000367909_0:384_ENST00000430215_147:2314;ENST00000421743_0:495_ENST00000430215_147:2314;ENST00000367908_0:168_ENST00000430215_147:2314;ENST00000531057_0:168_ENST00000430215_147:2314
SLC38A5	ENSG00000017483	MAGED1	ENSG00000179222	0	1	ENST00000488083_0:260_ENST00000375722_1738:2806;ENST00000488083_0:260_ENST00000375772_1633:2701;ENST00000413668_0:214_ENST00000375722_1738:2806;ENST00000416711_0:263_ENST00000375722_1738:2806;ENST00000413668_0:214_ENST00000326587_1676:2747;ENST00000413668_0:214_ENST00000375772_1633:2701;ENST00000416711_0:263_ENST00000375772_1633:2701;ENST00000413668_0:214_ENST00000375695_1807:2875;ENST00000440085_0:201_ENST00000375722_1738:2806;ENST00000429543_0:294_ENST00000326587_1676:2747;ENST00000440085_0:201_ENST00000375772_1633:2701;ENST00000441948_0:183_ENST00000375772_1633:2701;ENST00000620913_0:307_ENST00000375695_1807:2875;ENST00000620913_0:307_ENST00000375722_1738:2806;ENST00000488083_0:260_ENST00000326587_1676:2747;ENST00000620913_0:307_ENST00000326587_1676:2747;ENST00000429543_0:294_ENST00000375772_1633:2701;ENST00000429543_0:294_ENST00000375695_1807:2875;ENST00000620913_0:307_ENST00000375772_1633:2701;ENST00000595796_0:973_ENST00000326587_1676:2747;ENST00000429543_0:294_ENST00000375722_1738:2806;ENST00000440085_0:201_ENST00000326587_1676:2747;ENST00000441948_0:183_ENST00000375695_1807:2875;ENST00000441948_0:183_ENST00000375722_1738:2806;ENST00000440085_0:201_ENST00000375695_1807:2875;ENST00000595796_0:973_ENST00000375772_1633:2701;ENST00000416711_0:263_ENST00000375695_1807:2875;ENST00000595796_0:973_ENST00000375722_1738:2806;ENST00000416711_0:263_ENST00000326587_1676:2747;ENST00000595796_0:973_ENST00000375695_1807:2875;ENST00000488083_0:260_ENST00000375695_1807:2875;ENST00000441948_0:183_ENST00000326587_1676:2747
MSH3	ENSG00000113318	TBC1D32	ENSG00000146350	0	1	ENST00000275159_0:2018_ENST00000265081_1420:4092;ENST00000398212_0:2068_ENST00000265081_1420:4092
FCHSD2	ENSG00000137478	SLC35E2A	ENSG00000215790	0	1	ENST00000643905_0:1155_ENST00000458644_201:2215;ENST00000643905_0:1155_ENST00000409418_549:3154;ENST00000355439_0:1573_ENST00000409314_334:4509;ENST00000643905_0:1155_ENST00000409314_334:4509;ENST00000355439_0:1573_ENST00000422375_268:587;ENST00000643905_0:1155_ENST00000311172_236:4340;ENST00000643905_0:1155_ENST00000422375_268:587;ENST00000355439_0:1573_ENST00000458644_201:2215;ENST00000355439_0:1573_ENST00000311172_236:4340;ENST00000355439_0:1573_ENST00000409418_549:3154
FCHSD2	ENSG00000137478	SLC35E2B	ENSG00000189339	0	1	ENST00000614300_0:1573_ENST00000409314_334:4509;ENST00000614300_0:1573_ENST00000422375_268:587;ENST00000614300_0:1573_ENST00000458644_201:2215;ENST00000614300_0:1573_ENST00000311172_236:4340;ENST00000614300_0:1573_ENST00000409418_549:3154
SNRPC	ENSG00000124562	MTDH	ENSG00000147649	2	0	ENST00000244520_0:298_ENST00000522313_459:672;ENST00000244520_0:298_ENST00000519934_772:2184;ENST00000244520_0:298_ENST00000336273_1139:6177
SLC39A14	ENSG00000104635	PRKDC	ENSG00000253729	2	0	ENST00000338368_0:5014_ENST00000289952_486:2137;ENST00000314191_0:5019_ENST00000289952_486:2137;ENST00000338368_0:5014_ENST00000522881_364:560;ENST00000338368_0:5014_ENST00000381237_389:4641;ENST00000314191_0:5019_ENST00000381237_389:4641;ENST00000314191_0:5019_ENST00000522881_364:560;ENST00000314191_0:5019_ENST00000359741_445:4641;ENST00000338368_0:5014_ENST00000359741_445:4641;ENST00000314191_0:5019_ENST00000240095_407:1708;ENST00000338368_0:5014_ENST00000240095_407:1708
ANKRD31	ENSG00000145700	PRICKLE2	ENSG00000163637	0	1	ENST00000638394_0:756_ENST00000274361_370:6036;ENST00000638394_0:756_ENST00000506364_370:6207;ENST00000564377_0:460_ENST00000506364_370:6207;ENST00000564377_0:460_ENST00000274361_370:6036;ENST00000498162_0:293_ENST00000274361_370:6036;ENST00000498162_0:293_ENST00000506364_370:6207;ENST00000295902_0:347_ENST00000274361_370:6036;ENST00000295902_0:347_ENST00000506364_370:6207
THUMPD3	ENSG00000134077	ALS2CR12	ENSG00000155749	0	2	ENST00000418364_0:264_ENST00000416603_435:807
ZFAT	ENSG00000066827	OTUD6B	ENSG00000155100	0	1	ENST00000404789_0:255_ENST00000520356_3339:4273;ENST00000404789_0:255_ENST00000377838_3667:4597;ENST00000285420_0:423_ENST00000520214_3597:4294;ENST00000617869_0:423_ENST00000520214_3597:4294;ENST00000615618_0:423_ENST00000520214_3597:4294;ENST00000404789_0:255_ENST00000520214_3597:4294;ENST00000615618_0:423_ENST00000521673_252:752;ENST00000285420_0:423_ENST00000521673_252:752;ENST00000617869_0:423_ENST00000521673_252:752;ENST00000404789_0:255_ENST00000521673_252:752;ENST00000285420_0:423_ENST00000520727_3756:4686;ENST00000617869_0:423_ENST00000520727_3756:4686;ENST00000615618_0:423_ENST00000520727_3756:4686;ENST00000404789_0:255_ENST00000523399_3405:3734;ENST00000404789_0:255_ENST00000520727_3756:4686;ENST00000615618_0:423_ENST00000520356_3339:4273;ENST00000617869_0:423_ENST00000520356_3339:4273;ENST00000285420_0:423_ENST00000520356_3339:4273;ENST00000617869_0:423_ENST00000523399_3405:3734;ENST00000285420_0:423_ENST00000523399_3405:3734;ENST00000615618_0:423_ENST00000523399_3405:3734;ENST00000617869_0:423_ENST00000377838_3667:4597;ENST00000615618_0:423_ENST00000377838_3667:4597;ENST00000285420_0:423_ENST00000377838_3667:4597
DDX18	ENSG00000088205	AL662899.2	ENSG00000263020	0	1	ENST00000263239_0:498_ENST00000617558_187:991;ENST00000263239_0:498_ENST00000375880_293:2487
DDX18	ENSG00000088205	CSNK2B	ENSG00000204435	0	1	ENST00000263239_0:498_ENST00000375866_319:936;ENST00000263239_0:498_ENST00000375882_331:948;ENST00000263239_0:498_ENST00000375865_291:908;ENST00000263239_0:498_ENST00000375885_444:1061
SEC63	ENSG00000025796	COL3A1	ENSG00000168542	0	1	ENST00000304636_0:3275_ENST00000369002_745:6411;ENST00000304636_0:3275_ENST00000429168_560:647
SEC63	ENSG00000025796	HBS1L	ENSG00000112339	0	1	ENST00000533274_0:1407_ENST00000369002_1854:6411;ENST00000415177_0:1730_ENST00000369002_1854:6411;ENST00000367826_0:1799_ENST00000369002_1854:6411;ENST00000367837_0:2004_ENST00000369002_1854:6411;ENST00000527578_0:1710_ENST00000369002_1854:6411
MIPEP	ENSG00000027001	TNFRSF19	ENSG00000127863	0	1	ENST00000403372_0:744_ENST00000382172_2143:2400;ENST00000248484_0:958_ENST00000382172_2143:2400;ENST00000382258_0:649_ENST00000382172_2143:2400;ENST00000382263_0:629_ENST00000382172_2143:2400
DIP2B	ENSG00000066084	PAK1IP1	ENSG00000111845	0	1	ENST00000301180_0:1967_ENST00000379568_1141:1800
FAM208B	ENSG00000108021	ITGB1	ENSG00000150093	0	1	ENST00000496681_0:228_ENST00000474568_88:788;ENST00000496681_0:228_ENST00000302278_65:3640;ENST00000328090_0:338_ENST00000488494_83:540;ENST00000328090_0:338_ENST00000396033_136:3784;ENST00000496681_0:228_ENST00000396033_136:3784;ENST00000496681_0:228_ENST00000414670_353:500;ENST00000496681_0:228_ENST00000488494_83:540;ENST00000328090_0:338_ENST00000302278_65:3640;ENST00000328090_0:338_ENST00000437302_36:445;ENST00000328090_0:338_ENST00000528877_233:546;ENST00000496681_0:228_ENST00000472147_222:668;ENST00000496681_0:228_ENST00000475184_178:552;ENST00000328090_0:338_ENST00000475184_178:552;ENST00000328090_0:338_ENST00000472147_222:668;ENST00000328090_0:338_ENST00000414670_353:500;ENST00000496681_0:228_ENST00000437302_36:445;ENST00000496681_0:228_ENST00000528877_233:546;ENST00000328090_0:338_ENST00000474568_88:788
ACOT9	ENSG00000123130	ATP6V1C1	ENSG00000155097	0	1	ENST00000336430_0:152_ENST00000518857_120:1501;ENST00000492081_0:126_ENST00000518857_120:1501;ENST00000379303_0:149_ENST00000518857_120:1501
KMT2C	ENSG00000055609	ACTR3B	ENSG00000133627	0	1	ENST00000452749_0:174_ENST00000256001_1085:2216;ENST00000452749_0:174_ENST00000397282_990:1692;ENST00000262189_0:380_ENST00000397282_990:1692;ENST00000355193_0:380_ENST00000256001_1085:2216;ENST00000262189_0:380_ENST00000256001_1085:2216;ENST00000355193_0:380_ENST00000397282_990:1692
MAD1L1	ENSG00000002822	HIPK2	ENSG00000064393	0	1	ENST00000406875_0:114_ENST00000265854_1271:2718;ENST00000428878_0:174_ENST00000399654_1315:2762;ENST00000428878_0:174_ENST00000265854_1271:2718;ENST00000428878_0:174_ENST00000402746_908:2355;ENST00000406875_0:114_ENST00000402746_908:2355;ENST00000406875_0:114_ENST00000406869_1544:2991;ENST00000428878_0:174_ENST00000406869_1544:2991;ENST00000406875_0:114_ENST00000399654_1315:2762
RAF1	ENSG00000132155	COL6A3	ENSG00000163359	0	1	ENST00000251849_0:1548_ENST00000353578_979:9963;ENST00000442415_0:1530_ENST00000433762_1567:2379;ENST00000432427_0:745_ENST00000472056_317:8628;ENST00000432427_0:745_ENST00000347401_317:8625;ENST00000432427_0:745_ENST00000353578_979:9963;ENST00000251849_0:1548_ENST00000392003_376:3464;ENST00000432427_0:745_ENST00000409809_694:8916;ENST00000442415_0:1530_ENST00000472056_317:8628;ENST00000442415_0:1530_ENST00000347401_317:8625;ENST00000432427_0:745_ENST00000433762_1567:2379;ENST00000251849_0:1548_ENST00000409809_694:8916;ENST00000442415_0:1530_ENST00000409809_694:8916;ENST00000442415_0:1530_ENST00000392004_949:4037;ENST00000251849_0:1548_ENST00000295550_1765:10749;ENST00000432427_0:745_ENST00000392003_376:3464;ENST00000251849_0:1548_ENST00000392004_949:4037;ENST00000251849_0:1548_ENST00000472056_317:8628;ENST00000251849_0:1548_ENST00000347401_317:8625;ENST00000432427_0:745_ENST00000295550_1765:10749;ENST00000432427_0:745_ENST00000392004_949:4037;ENST00000251849_0:1548_ENST00000433762_1567:2379;ENST00000442415_0:1530_ENST00000295550_1765:10749;ENST00000442415_0:1530_ENST00000392003_376:3464;ENST00000442415_0:1530_ENST00000353578_979:9963
PLAUR	ENSG00000011422	PEBP1	ENSG00000089220	0	1	ENST00000261313_0:718_ENST00000340093_966:1548;ENST00000261313_0:718_ENST00000221264_1028:1610
ITGA5	ENSG00000161638	IST1	ENSG00000182149	0	1	ENST00000293379_0:611_ENST00000329908_959:2356;ENST00000293379_0:611_ENST00000544564_1223:1500;ENST00000293379_0:611_ENST00000378798_860:2255;ENST00000293379_0:611_ENST00000541571_1602:1962;ENST00000293379_0:611_ENST00000606369_557:3583;ENST00000293379_0:611_ENST00000535424_1056:4082;ENST00000293379_0:611_ENST00000538850_586:1125;ENST00000293379_0:611_ENST00000378799_1257:4843
