geneA.name	geneA.id	geneB.name	geneB.id	paircount	splitcount	transcripts.list
CTSB	ENSG00000164733	FEZ2	ENSG00000171055	0	2	ENST00000531089_0:363_ENST00000405912_494:1931;ENST00000353047_0:392_ENST00000405912_494:1931;ENST00000526195_0:252_ENST00000379245_543:2097;ENST00000533572_0:603_ENST00000379245_543:2097;ENST00000526195_0:252_ENST00000305852_314:1782;ENST00000345125_0:361_ENST00000379245_543:2097;ENST00000528965_0:528_ENST00000379245_543:2097;ENST00000453527_0:324_ENST00000379245_543:2097;ENST00000530640_0:275_ENST00000379245_543:2097;ENST00000353047_0:392_ENST00000379245_543:2097;ENST00000530640_0:275_ENST00000405912_494:1931;ENST00000528965_0:528_ENST00000357996_301:847;ENST00000524500_0:415_ENST00000379245_543:2097;ENST00000531502_0:419_ENST00000357996_301:847;ENST00000531502_0:419_ENST00000405912_494:1931;ENST00000527215_0:478_ENST00000357996_301:847;ENST00000527243_0:287_ENST00000405912_494:1931;ENST00000531502_0:419_ENST00000379245_543:2097;ENST00000530296_0:204_ENST00000305852_314:1782;ENST00000527215_0:478_ENST00000405912_494:1931;ENST00000527243_0:287_ENST00000357996_301:847;ENST00000534149_0:232_ENST00000379245_543:2097;ENST00000528965_0:528_ENST00000405912_494:1931;ENST00000533455_0:357_ENST00000305852_314:1782;ENST00000530296_0:204_ENST00000357996_301:847;ENST00000505496_0:374_ENST00000379245_543:2097;ENST00000345125_0:361_ENST00000305852_314:1782;ENST00000353047_0:392_ENST00000305852_314:1782;ENST00000453527_0:324_ENST00000305852_314:1782;ENST00000534636_0:246_ENST00000379245_543:2097;ENST00000531089_0:363_ENST00000379245_543:2097;ENST00000532656_0:499_ENST00000305852_314:1782;ENST00000453527_0:324_ENST00000357996_301:847;ENST00000533455_0:357_ENST00000357996_301:847;ENST00000531089_0:363_ENST00000305852_314:1782;ENST00000505496_0:374_ENST00000357996_301:847;ENST00000527243_0:287_ENST00000379245_543:2097;ENST00000532656_0:499_ENST00000357996_301:847;ENST00000534382_0:690_ENST00000379245_543:2097;ENST00000533455_0:357_ENST00000405912_494:1931;ENST00000527215_0:478_ENST00000305852_314:1782;ENST00000526195_0:252_ENST00000405912_494:1931;ENST00000345125_0:361_ENST00000405912_494:1931;ENST00000534149_0:232_ENST00000405912_494:1931;ENST00000353047_0:392_ENST00000357996_301:847;ENST00000530640_0:275_ENST00000357996_301:847;ENST00000527243_0:287_ENST00000305852_314:1782;ENST00000534510_0:352_ENST00000357996_301:847;ENST00000532656_0:499_ENST00000379245_543:2097;ENST00000534382_0:690_ENST00000305852_314:1782;ENST00000530296_0:204_ENST00000405912_494:1931;ENST00000532656_0:499_ENST00000405912_494:1931;ENST00000534636_0:246_ENST00000405912_494:1931;ENST00000534382_0:690_ENST00000357996_301:847;ENST00000345125_0:361_ENST00000357996_301:847;ENST00000533572_0:603_ENST00000405912_494:1931;ENST00000526645_0:289_ENST00000357996_301:847;ENST00000534149_0:232_ENST00000357996_301:847;ENST00000524500_0:415_ENST00000357996_301:847;ENST00000524500_0:415_ENST00000405912_494:1931;ENST00000534510_0:352_ENST00000405912_494:1931;ENST00000526195_0:252_ENST00000357996_301:847;ENST00000526645_0:289_ENST00000379245_543:2097;ENST00000534636_0:246_ENST00000357996_301:847;ENST00000533572_0:603_ENST00000357996_301:847;ENST00000453527_0:324_ENST00000405912_494:1931;ENST00000531502_0:419_ENST00000305852_314:1782;ENST00000530296_0:204_ENST00000379245_543:2097;ENST00000524500_0:415_ENST00000305852_314:1782;ENST00000531089_0:363_ENST00000357996_301:847;ENST00000505496_0:374_ENST00000305852_314:1782;ENST00000527215_0:478_ENST00000379245_543:2097;ENST00000526645_0:289_ENST00000305852_314:1782;ENST00000534636_0:246_ENST00000305852_314:1782;ENST00000534382_0:690_ENST00000405912_494:1931;ENST00000533455_0:357_ENST00000379245_543:2097;ENST00000534149_0:232_ENST00000305852_314:1782;ENST00000534510_0:352_ENST00000305852_314:1782;ENST00000530640_0:275_ENST00000305852_314:1782;ENST00000526645_0:289_ENST00000405912_494:1931;ENST00000533572_0:603_ENST00000305852_314:1782;ENST00000528965_0:528_ENST00000305852_314:1782;ENST00000534510_0:352_ENST00000379245_543:2097;ENST00000505496_0:374_ENST00000405912_494:1931
RNF10	ENSG00000022840	TSPAN3	ENSG00000140391	0	1	ENST00000413266_0:2177_ENST00000559494_402:1326;ENST00000413266_0:2177_ENST00000424443_552:1530;ENST00000413266_0:2177_ENST00000346495_669:1647;ENST00000413266_0:2177_ENST00000558745_664:1340;ENST00000325954_0:2623_ENST00000558745_664:1340;ENST00000413266_0:2177_ENST00000561277_644:1592;ENST00000325954_0:2623_ENST00000346495_669:1647;ENST00000325954_0:2623_ENST00000559494_402:1326;ENST00000413266_0:2177_ENST00000267970_863:6467;ENST00000325954_0:2623_ENST00000561277_644:1592;ENST00000325954_0:2623_ENST00000267970_863:6467;ENST00000325954_0:2623_ENST00000424443_552:1530
ANXA2	ENSG00000182718	C6orf48	ENSG00000204387	0	1	ENST00000560468_0:655_ENST00000375639_293:703;ENST00000560468_0:655_ENST00000614363_338:748
OSBPL3	ENSG00000070882	PTK2	ENSG00000169398	0	1	ENST00000415952_0:481_ENST00000519654_481:4129;ENST00000441059_0:369_ENST00000395218_760:4415;ENST00000415162_0:292_ENST00000517887_888:4661;ENST00000396429_0:199_ENST00000519419_894:4439;ENST00000409069_0:199_ENST00000519419_894:4439;ENST00000415952_0:481_ENST00000519419_894:4439;ENST00000415162_0:292_ENST00000522684_680:4955;ENST00000441059_0:369_ENST00000519419_894:4439;ENST00000441059_0:369_ENST00000521059_632:4405;ENST00000396429_0:199_ENST00000395218_760:4415;ENST00000409069_0:199_ENST00000395218_760:4415;ENST00000441059_0:369_ENST00000522684_680:4955;ENST00000313367_0:548_ENST00000519654_481:4129;ENST00000313367_0:548_ENST00000521059_632:4405;ENST00000396431_0:236_ENST00000395218_760:4415;ENST00000441059_0:369_ENST00000519654_481:4129;ENST00000415162_0:292_ENST00000521059_632:4405;ENST00000396429_0:199_ENST00000340930_605:4414;ENST00000409069_0:199_ENST00000340930_605:4414;ENST00000415162_0:292_ENST00000395218_760:4415;ENST00000441059_0:369_ENST00000340930_605:4414;ENST00000441059_0:369_ENST00000517887_888:4661;ENST00000415162_0:292_ENST00000340930_605:4414;ENST00000396431_0:236_ENST00000522684_680:4955;ENST00000409069_0:199_ENST00000519654_481:4129;ENST00000396429_0:199_ENST00000519654_481:4129;ENST00000415162_0:292_ENST00000519654_481:4129;ENST00000415952_0:481_ENST00000522684_680:4955;ENST00000396431_0:236_ENST00000519654_481:4129;ENST00000313367_0:548_ENST00000519419_894:4439;ENST00000396431_0:236_ENST00000521059_632:4405;ENST00000396429_0:199_ENST00000521059_632:4405;ENST00000409069_0:199_ENST00000521059_632:4405;ENST00000313367_0:548_ENST00000340930_605:4414;ENST00000415162_0:292_ENST00000519419_894:4439;ENST00000409069_0:199_ENST00000522684_680:4955;ENST00000396429_0:199_ENST00000522684_680:4955;ENST00000396431_0:236_ENST00000519419_894:4439;ENST00000396431_0:236_ENST00000340930_605:4414;ENST00000313367_0:548_ENST00000395218_760:4415;ENST00000415952_0:481_ENST00000395218_760:4415;ENST00000313367_0:548_ENST00000522684_680:4955;ENST00000396431_0:236_ENST00000517887_888:4661;ENST00000415952_0:481_ENST00000340930_605:4414;ENST00000415952_0:481_ENST00000517887_888:4661;ENST00000409069_0:199_ENST00000517887_888:4661;ENST00000396429_0:199_ENST00000517887_888:4661;ENST00000313367_0:548_ENST00000517887_888:4661;ENST00000415952_0:481_ENST00000521059_632:4405
RPL6	ENSG00000089009	RPL10	ENSG00000147403	0	1	ENST00000549847_0:568_ENST00000436473_18:657;ENST00000549847_0:568_ENST00000458500_-12:585
RPL6	ENSG00000089009	TCF25	ENSG00000141002	0	1	ENST00000562256_0:1071_ENST00000202773_373:947;ENST00000562256_0:1071_ENST00000424576_504:1074;ENST00000263346_0:1543_ENST00000550566_852:1014;ENST00000562256_0:1071_ENST00000550566_852:1014;ENST00000263347_0:1569_ENST00000550238_132:338;ENST00000263346_0:1543_ENST00000202773_373:947;ENST00000263347_0:1569_ENST00000202773_373:947;ENST00000263347_0:1569_ENST00000424576_504:1074;ENST00000263347_0:1569_ENST00000549847_427:588;ENST00000562256_0:1071_ENST00000550238_132:338;ENST00000263347_0:1569_ENST00000550566_852:1014;ENST00000263346_0:1543_ENST00000550238_132:338;ENST00000263346_0:1543_ENST00000549847_427:588;ENST00000562256_0:1071_ENST00000549847_427:588;ENST00000263346_0:1543_ENST00000424576_504:1074
RNF217	ENSG00000146373	ZFPM2	ENSG00000169946	0	1	ENST00000560949_0:882_ENST00000520492_592:3960;ENST00000521654_0:882_ENST00000520492_592:3960;ENST00000560949_0:882_ENST00000517361_205:3300;ENST00000521654_0:882_ENST00000517361_205:3300;ENST00000521654_0:882_ENST00000407775_670:4700;ENST00000560949_0:882_ENST00000407775_670:4700
CNTROB	ENSG00000170037	FADS3	ENSG00000221968	0	1	ENST00000527379_0:132_ENST00000565740_2589:2783;ENST00000527697_0:788_ENST00000576536_520:561;ENST00000531956_0:678_ENST00000565740_2589:2783;ENST00000534223_0:671_ENST00000563694_3511:3705;ENST00000278829_0:961_ENST00000565740_2589:2783;ENST00000527379_0:132_ENST00000380262_3577:3769;ENST00000527697_0:788_ENST00000380262_3577:3769;ENST00000531956_0:678_ENST00000576536_520:561;ENST00000278829_0:961_ENST00000380262_3577:3769;ENST00000278829_0:961_ENST00000563694_3511:3705;ENST00000525588_0:724_ENST00000576536_520:561;ENST00000527379_0:132_ENST00000563694_3511:3705;ENST00000525588_0:724_ENST00000380262_3577:3769;ENST00000527697_0:788_ENST00000563694_3511:3705;ENST00000525588_0:724_ENST00000563694_3511:3705;ENST00000527379_0:132_ENST00000576536_520:561;ENST00000534223_0:671_ENST00000380262_3577:3769;ENST00000527697_0:788_ENST00000565740_2589:2783;ENST00000534223_0:671_ENST00000576536_520:561;ENST00000531956_0:678_ENST00000563694_3511:3705;ENST00000525588_0:724_ENST00000565740_2589:2783;ENST00000531956_0:678_ENST00000380262_3577:3769;ENST00000278829_0:961_ENST00000576536_520:561;ENST00000534223_0:671_ENST00000565740_2589:2783
CACNA2D1	ENSG00000153956	VOPP1	ENSG00000154978	0	1	ENST00000452832_0:190_ENST00000356253_2247:3858;ENST00000452832_0:190_ENST00000356860_2294:7563;ENST00000452832_0:190_ENST00000443883_487:840
DCBLD2	ENSG00000057019	FNDC3B	ENSG00000075420	0	1	ENST00000326840_0:934_ENST00000415807_3475:5083;ENST00000326840_0:934_ENST00000416957_3366:3684;ENST00000326857_0:571_ENST00000416957_3366:3684;ENST00000326840_0:934_ENST00000336824_3402:7904;ENST00000326857_0:571_ENST00000336824_3402:7904;ENST00000326857_0:571_ENST00000415807_3475:5083
BCAT1	ENSG00000060982	ETNK1	ENSG00000139163	0	1	ENST00000538218_0:395_ENST00000261192_1037:9674;ENST00000538218_0:395_ENST00000539282_633:1811;ENST00000266517_0:512_ENST00000261192_1037:9674;ENST00000266517_0:512_ENST00000538118_838:4694;ENST00000538218_0:395_ENST00000538118_838:4694;ENST00000266517_0:512_ENST00000342945_481:4319;ENST00000538218_0:395_ENST00000539780_510:1360;ENST00000335148_0:446_ENST00000342945_481:4319;ENST00000538218_0:395_ENST00000342945_481:4319;ENST00000266517_0:512_ENST00000539282_633:1811;ENST00000335148_0:446_ENST00000261192_1037:9674;ENST00000266517_0:512_ENST00000539780_510:1360;ENST00000335148_0:446_ENST00000539282_633:1811;ENST00000335148_0:446_ENST00000538118_838:4694;ENST00000335148_0:446_ENST00000539780_510:1360
CYB5R1	ENSG00000159348	ARL2	ENSG00000213465	0	1	ENST00000367249_0:258_ENST00000246747_265:979;ENST00000367249_0:258_ENST00000529384_198:830;ENST00000367249_0:258_ENST00000533729_186:795
SHLD2	ENSG00000122376	MMS19	ENSG00000155229	0	1	ENST00000298784_0:109_ENST00000422685_157:877;ENST00000298786_0:109_ENST00000422685_157:877;ENST00000298784_0:109_ENST00000327238_112:3165;ENST00000298786_0:109_ENST00000327238_112:3165;ENST00000298784_0:109_ENST00000437002_138:933;ENST00000298786_0:109_ENST00000437002_138:933;ENST00000298784_0:109_ENST00000438925_448:3797;ENST00000298786_0:109_ENST00000438925_448:3797;ENST00000298784_0:109_ENST00000370782_183:3532;ENST00000298786_0:109_ENST00000370782_183:3532;ENST00000298784_0:109_ENST00000355839_337:3555;ENST00000298786_0:109_ENST00000355839_337:3555
NCL	ENSG00000115053	LMO7	ENSG00000136153	0	1	ENST00000489941_0:463_ENST00000322723_2297:4034;ENST00000377499_0:1397_ENST00000322723_2297:4034;ENST00000341547_0:2478_ENST00000322723_2297:4034
FARSB	ENSG00000116120	TRIM61	ENSG00000183439	0	2	ENST00000329314_0:1138_ENST00000281828_378:3369
PLK2	ENSG00000145632	TMSB4X	ENSG00000205542	2	0	ENST00000451311_0:177_ENST00000617412_408:2792;ENST00000451311_0:177_ENST00000274289_571:2960
EZR	ENSG00000092820	PTPA	ENSG00000119383	0	1	ENST00000436883_0:252_ENST00000367075_964:3096;ENST00000432124_0:160_ENST00000392177_795:2933;ENST00000432124_0:160_ENST00000337147_929:3068;ENST00000436883_0:252_ENST00000337147_929:3068;ENST00000436883_0:252_ENST00000392177_795:2933;ENST00000432124_0:160_ENST00000367075_964:3096
POLR3H	ENSG00000100413	YIPF5	ENSG00000145817	0	1	ENST00000513112_0:347_ENST00000396504_193:4176;ENST00000448443_0:347_ENST00000396504_193:4176;ENST00000513112_0:347_ENST00000407461_227:802;ENST00000448443_0:347_ENST00000407461_227:802;ENST00000448443_0:347_ENST00000355209_455:4416;ENST00000513112_0:347_ENST00000355209_455:4416;ENST00000448443_0:347_ENST00000337566_472:1330;ENST00000513112_0:347_ENST00000337566_472:1330
ATF2	ENSG00000115966	MTX2	ENSG00000128654	0	1	ENST00000264110_0:401_ENST00000452865_168:817;ENST00000264110_0:401_ENST00000249442_251:1364;ENST00000409833_0:364_ENST00000249442_251:1364;ENST00000409833_0:364_ENST00000452865_168:817;ENST00000392544_0:399_ENST00000249442_251:1364;ENST00000392544_0:399_ENST00000452865_168:817
CD63	ENSG00000135404	RPS21	ENSG00000171858	0	1	ENST00000552164_0:829_ENST00000343986_17:344;ENST00000551173_0:786_ENST00000343986_3:344
APP	ENSG00000142192	EEF1A1	ENSG00000156508	0	1	ENST00000439274_0:1940_ENST00000316292_1768:4441;ENST00000348990_0:1996_ENST00000316292_1768:4441;ENST00000346798_0:2108_ENST00000316292_1768:4441;ENST00000358918_0:2067_ENST00000331523_1021:1923;ENST00000346798_0:2098_ENST00000610520_772:3447;ENST00000358918_0:2067_ENST00000309268_1395:2303;ENST00000359726_0:1926_ENST00000309268_1391:2303;ENST00000359726_0:1936_ENST00000309268_1395:2303;ENST00000359726_0:1926_ENST00000316292_1764:4441;ENST00000359726_0:1926_ENST00000331523_1017:1923;ENST00000354192_0:1798_ENST00000610520_772:3447;ENST00000359726_0:1936_ENST00000331523_1021:1923;ENST00000439274_0:1930_ENST00000316292_1764:4441;ENST00000440126_0:2258_ENST00000331523_1017:1923;ENST00000348990_0:1986_ENST00000309268_1391:2303;ENST00000359726_0:1936_ENST00000316292_1768:4441;ENST00000439274_0:1930_ENST00000309268_1391:2303;ENST00000357903_0:2174_ENST00000610520_772:3447;ENST00000439274_0:1940_ENST00000331523_1021:1923;ENST00000346798_0:2108_ENST00000331523_1021:1923;ENST00000346798_0:2098_ENST00000331523_1017:1923;ENST00000439274_0:1930_ENST00000331523_1017:1923;ENST00000359726_0:1936_ENST00000610520_776:3447;ENST00000357903_0:2174_ENST00000331523_1017:1923;ENST00000348990_0:1996_ENST00000331523_1021:1923;ENST00000354192_0:1808_ENST00000610520_776:3447;ENST00000440126_0:2268_ENST00000331523_1021:1923;ENST00000357903_0:2174_ENST00000309268_1391:2303;ENST00000354192_0:1798_ENST00000316292_1764:4441;ENST00000439274_0:1940_ENST00000610520_776:3447;ENST00000357903_0:2184_ENST00000610520_776:3447;ENST00000357903_0:2184_ENST00000309268_1395:2303;ENST00000348990_0:1996_ENST00000610520_776:3447;ENST00000346798_0:2108_ENST00000309268_1395:2303;ENST00000348990_0:1986_ENST00000316292_1764:4441;ENST00000354192_0:1808_ENST00000331523_1021:1923;ENST00000440126_0:2258_ENST00000309268_1391:2303;ENST00000358918_0:2057_ENST00000331523_1017:1923;ENST00000440126_0:2258_ENST00000316292_1764:4441;ENST00000357903_0:2184_ENST00000316292_1768:4441;ENST00000346798_0:2098_ENST00000309268_1391:2303;ENST00000357903_0:2184_ENST00000331523_1021:1923;ENST00000440126_0:2258_ENST00000610520_772:3447;ENST00000358918_0:2057_ENST00000316292_1764:4441;ENST00000440126_0:2268_ENST00000316292_1768:4441;ENST00000358918_0:2067_ENST00000316292_1768:4441;ENST00000348990_0:1986_ENST00000331523_1017:1923;ENST00000358918_0:2057_ENST00000610520_772:3447;ENST00000354192_0:1808_ENST00000316292_1768:4441;ENST00000357903_0:2174_ENST00000316292_1764:4441;ENST00000346798_0:2108_ENST00000610520_776:3447;ENST00000354192_0:1808_ENST00000309268_1395:2303;ENST00000358918_0:2057_ENST00000309268_1391:2303;ENST00000354192_0:1798_ENST00000309268_1391:2303;ENST00000440126_0:2268_ENST00000309268_1395:2303;ENST00000439274_0:1930_ENST00000610520_772:3447;ENST00000348990_0:1996_ENST00000309268_1395:2303;ENST00000346798_0:2098_ENST00000316292_1764:4441;ENST00000358918_0:2067_ENST00000610520_776:3447;ENST00000348990_0:1986_ENST00000610520_772:3447;ENST00000440126_0:2268_ENST00000610520_776:3447;ENST00000354192_0:1798_ENST00000331523_1017:1923;ENST00000439274_0:1940_ENST00000309268_1395:2303;ENST00000359726_0:1926_ENST00000610520_772:3447
APP	ENSG00000142192	DCAF16	ENSG00000163257	0	1	ENST00000382247_0:312_ENST00000357903_829:3543;ENST00000382247_0:312_ENST00000348990_809:3355;ENST00000382247_0:312_ENST00000354192_621:3167;ENST00000382247_0:312_ENST00000415997_33:541;ENST00000382247_0:312_ENST00000346798_696:3467;ENST00000382247_0:312_ENST00000439274_528:2517;ENST00000382247_0:312_ENST00000359726_749:3294;ENST00000382247_0:312_ENST00000448850_426:1846;ENST00000382247_0:312_ENST00000358918_709:2366;ENST00000382247_0:312_ENST00000440126_913:2846
MAGED4B	ENSG00000187243	TSPAN4	ENSG00000214063	0	1	ENST00000397404_0:530_ENST00000485287_12:2618;ENST00000397396_0:400_ENST00000485287_12:2618;ENST00000397408_0:498_ENST00000485287_12:2618;ENST00000525201_0:342_ENST00000485287_12:2618;ENST00000525334_0:639_ENST00000485287_12:2618;ENST00000346501_0:392_ENST00000485287_12:2618;ENST00000397411_0:392_ENST00000485287_12:2618;ENST00000409531_0:412_ENST00000485287_12:2618;ENST00000397397_0:496_ENST00000485287_12:2618;ENST00000397406_0:494_ENST00000485287_12:2618;ENST00000409543_0:358_ENST00000485287_12:2618;ENST00000527644_0:760_ENST00000485287_12:2618
KHSRP	ENSG00000088247	TGFB1I1	ENSG00000140682	0	1	ENST00000565454_0:551_ENST00000595223_657:956;ENST00000565454_0:551_ENST00000594496_172:999;ENST00000565454_0:551_ENST00000600480_270:851;ENST00000565454_0:551_ENST00000398148_2077:2993
TTLL5	ENSG00000119685	SLIT2	ENSG00000145147	0	1	ENST00000503837_0:395_ENST00000557636_586:4168;ENST00000273739_0:621_ENST00000557636_586:4168;ENST00000273739_0:621_ENST00000298832_576:4683;ENST00000273739_0:621_ENST00000286650_576:1595;ENST00000503837_0:395_ENST00000286650_576:1595;ENST00000503837_0:395_ENST00000298832_576:4683;ENST00000503823_0:951_ENST00000557636_586:4168;ENST00000622093_0:647_ENST00000557636_586:4168;ENST00000504154_0:647_ENST00000557636_586:4168;ENST00000508824_0:372_ENST00000557636_586:4168;ENST00000503823_0:951_ENST00000298832_576:4683;ENST00000503823_0:951_ENST00000286650_576:1595;ENST00000504154_0:647_ENST00000298832_576:4683;ENST00000504154_0:647_ENST00000286650_576:1595;ENST00000508824_0:372_ENST00000286650_576:1595;ENST00000508824_0:372_ENST00000298832_576:4683;ENST00000622093_0:647_ENST00000298832_576:4683;ENST00000622093_0:647_ENST00000286650_576:1595
FLNC	ENSG00000128591	TPM2	ENSG00000198467	0	1	ENST00000325888_0:6489_ENST00000378292_613:1183;ENST00000346177_0:6341_ENST00000329305_470:1018;ENST00000346177_0:6341_ENST00000378292_613:1183;ENST00000325888_0:6489_ENST00000645482_678:1392;ENST00000346177_0:6341_ENST00000645482_678:1392;ENST00000325888_0:6489_ENST00000647435_482:1185;ENST00000325888_0:6489_ENST00000378300_482:1030;ENST00000325888_0:6489_ENST00000360958_482:1190;ENST00000325888_0:6489_ENST00000329305_470:1018;ENST00000346177_0:6341_ENST00000647435_482:1185;ENST00000346177_0:6341_ENST00000378300_482:1030;ENST00000346177_0:6341_ENST00000360958_482:1190
SPOP	ENSG00000121067	SPATS2	ENSG00000123352	0	1	ENST00000393328_0:178_ENST00000552918_409:2993;ENST00000514121_0:167_ENST00000549298_559:643;ENST00000514121_0:167_ENST00000550997_405:675;ENST00000514121_0:167_ENST00000548777_431:505;ENST00000514121_0:167_ENST00000553127_538:3320;ENST00000514121_0:167_ENST00000549538_395:570;ENST00000393328_0:178_ENST00000553127_538:3320;ENST00000514121_0:167_ENST00000552918_409:2993;ENST00000514121_0:167_ENST00000551540_521:720;ENST00000393328_0:178_ENST00000550997_405:675;ENST00000393328_0:178_ENST00000551540_521:720;ENST00000393328_0:178_ENST00000548777_431:505;ENST00000393328_0:178_ENST00000321898_381:3158;ENST00000393328_0:178_ENST00000548710_381:558;ENST00000393328_0:178_ENST00000549298_559:643;ENST00000393328_0:178_ENST00000550643_448:527;ENST00000514121_0:167_ENST00000550643_448:527;ENST00000514121_0:167_ENST00000321898_381:3158;ENST00000514121_0:167_ENST00000548710_381:558;ENST00000393328_0:178_ENST00000549538_395:570
ERP44	ENSG00000023318	NALCN	ENSG00000102452	0	1	ENST00000262455_0:257_ENST00000251127_1348:6818
MATR3	ENSG00000015479	ACAP2	ENSG00000114331	0	1	ENST00000326793_0:516_ENST00000618441_2921:4018;ENST00000326793_0:516_ENST00000502499_1603:2664;ENST00000618471_0:345_ENST00000503811_1860:2518;ENST00000326793_0:516_ENST00000620916_801:3134;ENST00000618471_0:345_ENST00000618441_2921:4018;ENST00000618471_0:345_ENST00000394805_2828:4843;ENST00000635383_0:291_ENST00000620916_801:3134;ENST00000635383_0:291_ENST00000394805_2828:4843;ENST00000635383_0:291_ENST00000618441_2921:4018;ENST00000326793_0:516_ENST00000394805_2828:4843;ENST00000635383_0:291_ENST00000503811_1860:2518;ENST00000635383_0:291_ENST00000502499_1603:2664;ENST00000618471_0:345_ENST00000502499_1603:2664;ENST00000618471_0:345_ENST00000510056_2624:3040;ENST00000618471_0:345_ENST00000620916_801:3134;ENST00000326793_0:516_ENST00000503811_1860:2518;ENST00000326793_0:516_ENST00000510056_2624:3040;ENST00000635383_0:291_ENST00000510056_2624:3040
LMO7	ENSG00000136153	ZDHHC20	ENSG00000180776	0	1	ENST00000357063_0:4642_ENST00000320220_222:1351;ENST00000447038_0:2252_ENST00000400590_344:1869;ENST00000377534_0:3226_ENST00000382466_343:5338;ENST00000377534_0:3226_ENST00000415724_343:1296;ENST00000321797_0:3248_ENST00000320220_222:1351;ENST00000341547_0:3640_ENST00000320220_222:1351;ENST00000377499_0:2559_ENST00000415724_343:1296;ENST00000377499_0:2559_ENST00000382466_343:5338;ENST00000465261_0:3287_ENST00000382466_343:5338;ENST00000465261_0:3287_ENST00000415724_343:1296;ENST00000341547_0:3640_ENST00000415724_343:1296;ENST00000341547_0:3640_ENST00000382466_343:5338;ENST00000525107_0:243_ENST00000400590_344:1869;ENST00000357063_0:4642_ENST00000400590_344:1869;ENST00000377499_0:2559_ENST00000320220_222:1351;ENST00000321797_0:3248_ENST00000382466_343:5338;ENST00000321797_0:3248_ENST00000415724_343:1296;ENST00000447038_0:2252_ENST00000382466_343:5338;ENST00000447038_0:2252_ENST00000415724_343:1296;ENST00000465261_0:3287_ENST00000400590_344:1869;ENST00000357063_0:4642_ENST00000415724_343:1296;ENST00000357063_0:4642_ENST00000382466_343:5338;ENST00000525914_0:89_ENST00000400590_344:1869;ENST00000377499_0:2559_ENST00000400590_344:1869;ENST00000447038_0:2252_ENST00000320220_222:1351;ENST00000525107_0:243_ENST00000320220_222:1351;ENST00000465261_0:3287_ENST00000320220_222:1351;ENST00000525107_0:243_ENST00000382466_343:5338;ENST00000525107_0:243_ENST00000415724_343:1296;ENST00000377534_0:3226_ENST00000400590_344:1869;ENST00000525914_0:89_ENST00000382466_343:5338;ENST00000525914_0:89_ENST00000415724_343:1296;ENST00000321797_0:3248_ENST00000400590_344:1869;ENST00000341547_0:3640_ENST00000400590_344:1869;ENST00000525914_0:89_ENST00000320220_222:1351;ENST00000377534_0:3226_ENST00000320220_222:1351
PAOX	ENSG00000148832	RASA3	ENSG00000185989	0	1	ENST00000334062_0:295_ENST00000278060_1204:1858
WDR45B	ENSG00000141580	ANTXR2	ENSG00000163297	0	1	ENST00000392325_0:337_ENST00000403729_1954:8273
FAM156B	ENSG00000179304	TNRC18	ENSG00000182095	0	1	ENST00000440081_0:664_ENST00000610609_250:545;ENST00000399537_0:5543_ENST00000612188_104:776;ENST00000430969_0:5543_ENST00000612188_104:776;ENST00000440081_0:664_ENST00000610405_425:858;ENST00000440081_0:664_ENST00000612188_104:776;ENST00000430969_0:5543_ENST00000610405_425:858;ENST00000399537_0:5543_ENST00000610405_425:858;ENST00000430969_0:5543_ENST00000593751_1327:2942;ENST00000399537_0:5543_ENST00000593751_1327:2942;ENST00000440081_0:664_ENST00000593751_1327:2942;ENST00000399537_0:5543_ENST00000610609_250:545;ENST00000430969_0:5543_ENST00000610609_250:545
FAM156B	ENSG00000179304	EXT1	ENSG00000182197	0	1	ENST00000378204_0:1769_ENST00000612188_104:776;ENST00000378204_0:1769_ENST00000610609_250:545;ENST00000378204_0:1769_ENST00000593751_1327:2942;ENST00000378204_0:1769_ENST00000610405_425:858
PGD	ENSG00000142657	PRKDC	ENSG00000253729	0	1	ENST00000270776_0:565_ENST00000338368_8815:12784;ENST00000270776_0:565_ENST00000314191_8820:13509;ENST00000460189_0:450_ENST00000314191_8820:13509;ENST00000491493_0:679_ENST00000314191_8820:13509;ENST00000491493_0:679_ENST00000338368_8815:12784;ENST00000460189_0:450_ENST00000338368_8815:12784
