geneA.name	geneA.id	geneB.name	geneB.id	paircount	splitcount	transcripts.list
UBASH3B	ENSG00000154127	WDR41	ENSG00000164253	0	1	ENST00000284273_0:580_ENST00000296679_545:3958;ENST00000284273_0:580_ENST00000514559_171:570;ENST00000284273_0:580_ENST00000511036_421:805;ENST00000284273_0:580_ENST00000515253_148:1507;ENST00000284273_0:580_ENST00000509971_251:543;ENST00000284273_0:580_ENST00000504895_211:516
THBS1	ENSG00000137801	ZNF347	ENSG00000197937	0	1	ENST00000595967_0:295_ENST00000260356_792:7775;ENST00000334197_0:211_ENST00000260356_792:7775
THBS1	ENSG00000137801	CERCAM	ENSG00000167123	0	1	ENST00000260356_0:2687_ENST00000372842_4698:5201;ENST00000260356_0:2687_ENST00000372838_2186:2685;ENST00000260356_0:2687_ENST00000613052_936:1429
AP3B1	ENSG00000132842	LHFPL2	ENSG00000145685	0	1	ENST00000380345_0:491_ENST00000519295_329:3986;ENST00000380345_0:491_ENST00000255194_380:5838
FKBP8	ENSG00000105701	SH2B1	ENSG00000178188	0	1	ENST00000545570_0:196_ENST00000597960_96:1781
RC3H2	ENSG00000056586	ADGRE5	ENSG00000123146	2	0	ENST00000423239_0:3114_ENST00000357355_162:3054;ENST00000423239_0:3114_ENST00000587606_181:572;ENST00000398671_0:220_ENST00000357355_162:3054;ENST00000357244_0:3056_ENST00000358600_441:2751;ENST00000423239_0:3114_ENST00000586517_130:578;ENST00000423239_0:3114_ENST00000358600_441:2751;ENST00000373670_0:3416_ENST00000242786_153:3188;ENST00000373670_0:3416_ENST00000592261_153:573;ENST00000398671_0:220_ENST00000586517_130:578;ENST00000357244_0:3056_ENST00000242786_153:3188;ENST00000357244_0:3056_ENST00000592261_153:573;ENST00000373670_0:3416_ENST00000358600_441:2751;ENST00000423239_0:3114_ENST00000592261_153:573;ENST00000423239_0:3114_ENST00000242786_153:3188;ENST00000373670_0:3416_ENST00000587606_181:572;ENST00000398671_0:220_ENST00000592261_153:573;ENST00000398671_0:220_ENST00000242786_153:3188;ENST00000357244_0:3056_ENST00000357355_162:3054;ENST00000373670_0:3416_ENST00000586517_130:578;ENST00000373670_0:3416_ENST00000357355_162:3054;ENST00000398671_0:220_ENST00000587606_181:572;ENST00000398671_0:220_ENST00000358600_441:2751;ENST00000357244_0:3056_ENST00000587606_181:572;ENST00000357244_0:3056_ENST00000586517_130:578
SEMA3A	ENSG00000075213	LANCL2	ENSG00000132434	0	1	ENST00000254770_0:782_ENST00000265362_768:8225;ENST00000254770_0:782_ENST00000436949_617:2550
PRKCSH	ENSG00000130175	RPS3	ENSG00000149273	0	1	ENST00000589126_0:619_ENST00000528847_202:639;ENST00000589126_0:619_ENST00000526608_61:710;ENST00000589126_0:619_ENST00000526608_27:710;ENST00000589126_0:619_ENST00000524851_21:866;ENST00000589126_0:619_ENST00000524851_55:866;ENST00000589126_0:619_ENST00000525933_-10:1307;ENST00000589126_0:619_ENST00000531188_78:2097;ENST00000589126_0:619_ENST00000527273_22:390;ENST00000589126_0:619_ENST00000534440_33:564;ENST00000589126_0:619_ENST00000527446_33:1306;ENST00000589126_0:619_ENST00000530164_45:1878;ENST00000589126_0:619_ENST00000530164_79:1878;ENST00000589126_0:619_ENST00000278572_34:907;ENST00000589126_0:619_ENST00000528847_168:639;ENST00000589126_0:619_ENST00000527273_56:390;ENST00000589126_0:619_ENST00000531188_112:2097;ENST00000589126_0:619_ENST00000534440_67:564;ENST00000589126_0:619_ENST00000527446_67:1306;ENST00000589126_0:619_ENST00000278572_68:907
RNF167	ENSG00000108523	NCL	ENSG00000115053	2	0	ENST00000322723_0:1281_ENST00000571816_463:1728;ENST00000322723_0:1281_ENST00000573404_148:552;ENST00000322723_0:1281_ENST00000572430_267:1511;ENST00000322723_0:1281_ENST00000576452_261:589
SEMA7A	ENSG00000138623	COL4A1	ENSG00000187498	0	1	ENST00000543140_0:1626_ENST00000543145_1582:2304;ENST00000375820_0:1728_ENST00000261918_1627:3376;ENST00000375820_0:1728_ENST00000543145_1582:2304;ENST00000375820_0:1728_ENST00000542748_1524:2536;ENST00000543140_0:1626_ENST00000261918_1627:3376;ENST00000543140_0:1626_ENST00000542748_1524:2536
TIMP2	ENSG00000035862	FN1	ENSG00000115414	0	1	ENST00000432072_0:4350_ENST00000585421_229:3345;ENST00000354785_0:4455_ENST00000585421_229:3345;ENST00000323926_0:4351_ENST00000585421_229:3345;ENST00000456923_0:233_ENST00000585421_229:3345;ENST00000354785_0:4455_ENST00000536189_299:3415;ENST00000456923_0:233_ENST00000536189_299:3415;ENST00000323926_0:4351_ENST00000536189_299:3415;ENST00000432072_0:4350_ENST00000536189_299:3415
TIMP2	ENSG00000035862	COL1A1	ENSG00000108821	0	1	ENST00000225964_0:582_ENST00000262768_413:3652
B2M	ENSG00000166710	GPR137	ENSG00000173264	0	1	ENST00000546139_0:600_ENST00000648006_97:943;ENST00000546139_0:600_ENST00000559916_101:1081;ENST00000546139_0:600_ENST00000558401_127:1705
ANAPC1	ENSG00000153107	RMND5A	ENSG00000153561	0	1	ENST00000283632_0:780_ENST00000427997_1415:5047;ENST00000283632_0:780_ENST00000341068_3585:8262
NBR1	ENSG00000188554	ARL17B	ENSG00000228696	0	2	ENST00000575960_0:585_ENST00000589872_60:3097;ENST00000575960_0:585_ENST00000590996_89:3446;ENST00000575960_0:585_ENST00000542611_101:2703
CALCOCO1	ENSG00000012822	ATPAF2	ENSG00000171953	0	1	ENST00000444058_0:590_ENST00000548263_1511:3888;ENST00000444058_0:590_ENST00000550804_1523:2291;ENST00000474627_0:676_ENST00000548263_1511:3888;ENST00000474627_0:676_ENST00000262059_1828:5866;ENST00000474627_0:676_ENST00000430117_1267:2706;ENST00000444058_0:590_ENST00000430117_1267:2706;ENST00000474627_0:676_ENST00000546443_12:1523;ENST00000474627_0:676_ENST00000550804_1523:2291;ENST00000444058_0:590_ENST00000546443_12:1523;ENST00000444058_0:590_ENST00000262059_1828:5866
SBDS	ENSG00000126524	TYW1	ENSG00000198874	0	1	ENST00000442959_0:163_ENST00000617799_629:953;ENST00000615572_0:163_ENST00000617799_629:953;ENST00000442959_0:163_ENST00000246868_643:1631;ENST00000615572_0:163_ENST00000246868_643:1631;ENST00000359626_0:168_ENST00000246868_643:1631;ENST00000359626_0:168_ENST00000617799_629:953
SBDS	ENSG00000126524	TYW1B	ENSG00000277149	0	1	ENST00000612372_0:103_ENST00000617799_629:953;ENST00000620995_0:127_ENST00000246868_643:1631;ENST00000612372_0:103_ENST00000246868_643:1631;ENST00000620995_0:127_ENST00000617799_629:953;ENST00000610600_0:115_ENST00000246868_643:1631;ENST00000610600_0:115_ENST00000617799_629:953
MYL6	ENSG00000092841	FN1	ENSG00000115414	0	1	ENST00000323926_0:6792_ENST00000549392_65:411;ENST00000446046_0:6444_ENST00000549392_65:411;ENST00000336916_0:6519_ENST00000549392_65:411;ENST00000421182_0:6173_ENST00000549392_65:411;ENST00000443816_0:6254_ENST00000549392_65:411
LPCAT3	ENSG00000111684	DHX30	ENSG00000132153	0	1	ENST00000261407_0:886_ENST00000446256_3093:3660;ENST00000261407_0:886_ENST00000619982_3007:3574;ENST00000261407_0:886_ENST00000457607_3189:3748;ENST00000261407_0:886_ENST00000445061_3500:4065;ENST00000261407_0:886_ENST00000348968_3429:3994
MADD	ENSG00000110514	PPP4R2	ENSG00000163605	0	1	ENST00000356692_0:747_ENST00000402799_4698:5684;ENST00000356692_0:747_ENST00000634938_493:658;ENST00000356692_0:747_ENST00000342922_5019:6005;ENST00000356692_0:747_ENST00000406482_4628:5614;ENST00000356692_0:747_ENST00000349238_4887:5873;ENST00000356692_0:747_ENST00000402192_4838:5823;ENST00000356692_0:747_ENST00000407859_4758:5744;ENST00000356692_0:747_ENST00000395336_4956:5942;ENST00000356692_0:747_ENST00000395344_4676:4988;ENST00000356692_0:747_ENST00000311027_5004:5990
CPZ	ENSG00000109625	RND3	ENSG00000115963	0	1	ENST00000375734_0:598_ENST00000315782_1272:2136;ENST00000409557_0:207_ENST00000315782_1272:2136;ENST00000409557_0:207_ENST00000382480_1664:2538;ENST00000263895_0:532_ENST00000315782_1272:2136;ENST00000375734_0:598_ENST00000360986_1401:2267;ENST00000263895_0:532_ENST00000382480_1664:2538;ENST00000375734_0:598_ENST00000382480_1664:2538;ENST00000263895_0:532_ENST00000360986_1401:2267;ENST00000409557_0:207_ENST00000360986_1401:2267
MCM5	ENSG00000100297	KIAA0930	ENSG00000100364	2	0	ENST00000444778_0:422_ENST00000391627_1234:2623;ENST00000216122_0:906_ENST00000391627_1234:2623;ENST00000444778_0:422_ENST00000423262_829:2218;ENST00000216122_0:906_ENST00000423262_829:2218;ENST00000216122_0:906_ENST00000251993_1334:2723;ENST00000216122_0:906_ENST00000336156_1240:8119;ENST00000382011_0:703_ENST00000251993_1334:2723;ENST00000382011_0:703_ENST00000336156_1240:8119;ENST00000444778_0:422_ENST00000251993_1334:2723;ENST00000382011_0:703_ENST00000423262_829:2218;ENST00000382011_0:703_ENST00000391627_1234:2623;ENST00000444778_0:422_ENST00000336156_1240:8119
UBE2B	ENSG00000119048	TGFBI	ENSG00000120708	0	1	ENST00000508767_0:239_ENST00000265339_747:2515;ENST00000508767_0:239_ENST00000507277_295:644;ENST00000442011_0:1074_ENST00000507277_295:644;ENST00000442011_0:1074_ENST00000265339_747:2515
GNAS	ENSG00000087460	COL1A2	ENSG00000164692	0	1	ENST00000354359_0:545_ENST00000620463_2303:4523;ENST00000371085_0:545_ENST00000620463_2303:4523;ENST00000371081_0:132_ENST00000297268_2662:5411;ENST00000354359_0:545_ENST00000297268_2662:5411;ENST00000371085_0:545_ENST00000297268_2662:5411;ENST00000338783_0:88_ENST00000297268_2662:5411;ENST00000371095_0:546_ENST00000620463_2303:4523;ENST00000338783_0:88_ENST00000620463_2303:4523;ENST00000371095_0:546_ENST00000297268_2662:5411;ENST00000371081_0:132_ENST00000620463_2303:4523;ENST00000265620_0:484_ENST00000297268_2662:5411;ENST00000265620_0:484_ENST00000620463_2303:4523
GNAS	ENSG00000087460	COL3A1	ENSG00000168542	0	1	ENST00000371081_0:207_ENST00000304636_1034:5543;ENST00000604005_0:230_ENST00000317840_968:3873;ENST00000604005_0:230_ENST00000304636_1034:5543;ENST00000265620_0:559_ENST00000304636_1034:5543;ENST00000423897_0:213_ENST00000317840_968:3873;ENST00000313949_0:1226_ENST00000317840_968:3873;ENST00000423897_0:213_ENST00000304636_1034:5543;ENST00000419558_0:440_ENST00000304636_1034:5543;ENST00000338783_0:163_ENST00000317840_968:3873;ENST00000371081_0:207_ENST00000317840_968:3873;ENST00000603546_0:231_ENST00000304636_1034:5543;ENST00000450130_0:284_ENST00000317840_968:3873;ENST00000603546_0:231_ENST00000317840_968:3873;ENST00000419558_0:440_ENST00000317840_968:3873;ENST00000453292_0:600_ENST00000317840_938:3873;ENST00000313949_0:1226_ENST00000304636_1034:5543;ENST00000371095_0:621_ENST00000317840_968:3873;ENST00000371100_0:2677_ENST00000304636_1034:5543;ENST00000371102_0:2128_ENST00000317840_968:3873;ENST00000338783_0:163_ENST00000304636_1034:5543;ENST00000371095_0:621_ENST00000304636_1034:5543;ENST00000371100_0:2677_ENST00000317840_968:3873;ENST00000453292_0:600_ENST00000304636_1004:5543;ENST00000450130_0:284_ENST00000304636_1034:5543;ENST00000371075_0:1196_ENST00000317840_968:3873;ENST00000371098_0:1196_ENST00000317840_968:3873;ENST00000349036_0:244_ENST00000317840_968:3873;ENST00000265620_0:559_ENST00000317840_968:3873;ENST00000371085_0:620_ENST00000317840_968:3873;ENST00000354359_0:620_ENST00000317840_968:3873;ENST00000371102_0:2128_ENST00000304636_1034:5543;ENST00000371075_0:1196_ENST00000304636_1034:5543;ENST00000371098_0:1196_ENST00000304636_1034:5543;ENST00000349036_0:244_ENST00000304636_1034:5543;ENST00000354359_0:620_ENST00000304636_1034:5543;ENST00000371085_0:620_ENST00000304636_1034:5543
RPL21	ENSG00000122026	TXNDC5	ENSG00000239264	0	1	ENST00000493317_0:199_ENST00000473453_805:1301;ENST00000311549_0:416_ENST00000473453_805:1301;ENST00000493317_0:203_ENST00000473453_809:1301;ENST00000311549_0:420_ENST00000473453_809:1301;ENST00000493317_0:199_ENST00000379757_841:2964;ENST00000326092_0:242_ENST00000473453_805:1301;ENST00000493317_0:203_ENST00000379757_845:2964;ENST00000326092_0:242_ENST00000379757_841:2964;ENST00000272274_0:217_ENST00000379757_841:2964;ENST00000272274_0:221_ENST00000473453_809:1301;ENST00000326092_0:246_ENST00000379757_845:2964;ENST00000272274_0:221_ENST00000379757_845:2964;ENST00000319826_0:411_ENST00000379757_845:2964;ENST00000319826_0:407_ENST00000379757_841:2964;ENST00000326092_0:246_ENST00000473453_809:1301;ENST00000311549_0:420_ENST00000379757_845:2964;ENST00000311549_0:416_ENST00000379757_841:2964;ENST00000319826_0:407_ENST00000473453_805:1301;ENST00000319826_0:411_ENST00000473453_809:1301;ENST00000272274_0:217_ENST00000473453_805:1301
TPM4	ENSG00000167460	EIF3K	ENSG00000178982	2	0	ENST00000592138_0:589_ENST00000592558_117:670;ENST00000592138_0:589_ENST00000545173_135:1327;ENST00000592138_0:589_ENST00000588934_142:501;ENST00000642221_0:758_ENST00000545173_135:1327;ENST00000586833_0:555_ENST00000545173_135:1327;ENST00000586833_0:555_ENST00000588934_142:501;ENST00000300933_0:791_ENST00000545173_135:1327;ENST00000586833_0:555_ENST00000248342_231:864;ENST00000592138_0:589_ENST00000593149_129:760;ENST00000592138_0:589_ENST00000248342_231:864;ENST00000586833_0:555_ENST00000593149_129:760;ENST00000647464_0:726_ENST00000545173_135:1327;ENST00000646974_0:726_ENST00000545173_135:1327;ENST00000344824_0:757_ENST00000592558_117:670;ENST00000588507_0:338_ENST00000593149_129:760;ENST00000647464_0:726_ENST00000248342_231:864;ENST00000646974_0:726_ENST00000248342_231:864;ENST00000647464_0:726_ENST00000592558_117:670;ENST00000646974_0:726_ENST00000592558_117:670;ENST00000646575_0:445_ENST00000248342_231:864;ENST00000647464_0:726_ENST00000593149_129:760;ENST00000646974_0:726_ENST00000593149_129:760;ENST00000643579_0:594_ENST00000248342_231:864;ENST00000588507_0:338_ENST00000592558_117:670;ENST00000647464_0:726_ENST00000588934_142:501;ENST00000646974_0:726_ENST00000588934_142:501;ENST00000586833_0:555_ENST00000592558_117:670;ENST00000588507_0:338_ENST00000588934_142:501;ENST00000588507_0:338_ENST00000545173_135:1327;ENST00000344824_0:757_ENST00000248342_231:864;ENST00000300933_0:791_ENST00000593149_129:760;ENST00000646575_0:445_ENST00000588934_142:501;ENST00000300933_0:791_ENST00000248342_231:864;ENST00000642221_0:758_ENST00000588934_142:501;ENST00000300933_0:791_ENST00000588934_142:501;ENST00000300933_0:791_ENST00000592558_117:670;ENST00000344824_0:757_ENST00000593149_129:760;ENST00000643579_0:594_ENST00000545173_135:1327;ENST00000588507_0:338_ENST00000248342_231:864;ENST00000642221_0:758_ENST00000593149_129:760;ENST00000344824_0:757_ENST00000588934_142:501;ENST00000643579_0:594_ENST00000588934_142:501;ENST00000643579_0:594_ENST00000592558_117:670;ENST00000646575_0:445_ENST00000593149_129:760;ENST00000646575_0:445_ENST00000545173_135:1327;ENST00000642221_0:758_ENST00000592558_117:670;ENST00000646575_0:445_ENST00000592558_117:670;ENST00000344824_0:757_ENST00000545173_135:1327;ENST00000643579_0:594_ENST00000593149_129:760;ENST00000642221_0:758_ENST00000248342_231:864
DDX6	ENSG00000110367	DDX3X	ENSG00000215301	0	1	ENST00000646319_0:181_ENST00000526070_1535:1936;ENST00000646319_0:181_ENST00000620157_1535:6152;ENST00000644876_0:1072_ENST00000534980_1480:6097;ENST00000629496_0:582_ENST00000534980_1480:6097;ENST00000441189_0:194_ENST00000534980_1480:6097;ENST00000644513_0:194_ENST00000534980_1480:6097;ENST00000646122_0:194_ENST00000534980_1480:6097;ENST00000646319_0:181_ENST00000534980_1480:6097;ENST00000629496_0:582_ENST00000526070_1535:1936;ENST00000629496_0:582_ENST00000620157_1535:6152;ENST00000644876_0:1072_ENST00000526070_1535:1936;ENST00000644876_0:1072_ENST00000620157_1535:6152;ENST00000625837_0:1008_ENST00000534980_1480:6097;ENST00000626301_0:1008_ENST00000534980_1480:6097;ENST00000625837_0:1008_ENST00000526070_1535:1936;ENST00000626301_0:1008_ENST00000526070_1535:1936;ENST00000625837_0:1008_ENST00000620157_1535:6152;ENST00000626301_0:1008_ENST00000620157_1535:6152;ENST00000646122_0:194_ENST00000620157_1535:6152;ENST00000441189_0:194_ENST00000526070_1535:1936;ENST00000644513_0:194_ENST00000526070_1535:1936;ENST00000646122_0:194_ENST00000526070_1535:1936;ENST00000441189_0:194_ENST00000620157_1535:6152;ENST00000644513_0:194_ENST00000620157_1535:6152
TBC1D17	ENSG00000104946	RFC4	ENSG00000163918	0	1	ENST00000535102_0:1423_ENST00000427785_308:485;ENST00000535102_0:1423_ENST00000392481_474:1448;ENST00000535102_0:1423_ENST00000447345_474:785;ENST00000535102_0:1423_ENST00000433496_203:1111;ENST00000622860_0:1763_ENST00000433496_203:1111;ENST00000221543_0:1763_ENST00000433496_203:1111;ENST00000535102_0:1423_ENST00000296273_415:1384;ENST00000221543_0:1763_ENST00000392481_474:1448;ENST00000221543_0:1763_ENST00000447345_474:785;ENST00000622860_0:1763_ENST00000447345_474:785;ENST00000622860_0:1763_ENST00000392481_474:1448;ENST00000221543_0:1763_ENST00000418288_250:701;ENST00000622860_0:1763_ENST00000418288_250:701;ENST00000535102_0:1423_ENST00000448497_359:453;ENST00000535102_0:1423_ENST00000418288_250:701;ENST00000221543_0:1763_ENST00000296273_415:1384;ENST00000622860_0:1763_ENST00000296273_415:1384;ENST00000221543_0:1763_ENST00000427785_308:485;ENST00000622860_0:1763_ENST00000427785_308:485;ENST00000622860_0:1763_ENST00000448497_359:453;ENST00000221543_0:1763_ENST00000448497_359:453
DKK3	ENSG00000050165	PDGFRB	ENSG00000113721	0	1	ENST00000261799_0:2144_ENST00000396505_660:2650;ENST00000261799_0:2144_ENST00000326932_646:2636;ENST00000261799_0:2144_ENST00000525493_579:1326;ENST00000261799_0:2144_ENST00000533813_620:903
LOX	ENSG00000113083	FCHSD1	ENSG00000197948	0	1	ENST00000522783_0:572_ENST00000639739_1271:1626;ENST00000435817_0:621_ENST00000639739_1271:1626;ENST00000519800_0:583_ENST00000639739_1271:1626;ENST00000519800_0:583_ENST00000231004_1196:5102;ENST00000435817_0:621_ENST00000231004_1196:5102;ENST00000522783_0:572_ENST00000231004_1196:5102
ITGB1	ENSG00000150093	EEF1A1	ENSG00000156508	0	1	ENST00000309268_0:1648_ENST00000423113_942:3729;ENST00000309268_0:1648_ENST00000396033_1078:3784;ENST00000610520_0:1029_ENST00000396033_1078:3784;ENST00000331523_0:1274_ENST00000396033_1078:3784;ENST00000316292_0:2021_ENST00000302278_1007:3640;ENST00000615060_0:1086_ENST00000423113_942:3729;ENST00000615060_0:1086_ENST00000396033_1078:3784;ENST00000610520_0:1029_ENST00000423113_942:3729;ENST00000331523_0:1274_ENST00000302278_1007:3640;ENST00000331523_0:1274_ENST00000423113_942:3729;ENST00000316292_0:2021_ENST00000396033_1078:3784;ENST00000309268_0:1648_ENST00000302278_1007:3640;ENST00000316292_0:2021_ENST00000423113_942:3729;ENST00000615060_0:1086_ENST00000302278_1007:3640;ENST00000610520_0:1029_ENST00000302278_1007:3640
EIF4G2	ENSG00000110321	LARP1	ENSG00000155506	0	1	ENST00000524932_0:661_ENST00000524248_750:2128;ENST00000530211_0:350_ENST00000518194_275:450;ENST00000640650_0:107_ENST00000523163_193:843;ENST00000532082_0:329_ENST00000518297_1252:2630;ENST00000532570_0:291_ENST00000518297_1252:2630;ENST00000527526_0:325_ENST00000336314_862:6595;ENST00000640650_0:107_ENST00000336314_862:6595;ENST00000524932_0:661_ENST00000518297_1252:2630;ENST00000527526_0:325_ENST00000523163_193:843;ENST00000532570_0:291_ENST00000523163_193:843;ENST00000527526_0:325_ENST00000518297_1252:2630;ENST00000339995_0:599_ENST00000523163_193:843;ENST00000524932_0:661_ENST00000336314_862:6595;ENST00000339995_0:599_ENST00000336314_862:6595;ENST00000525681_0:274_ENST00000518297_1252:2630;ENST00000530211_0:350_ENST00000524248_750:2128;ENST00000526148_0:618_ENST00000336314_862:6595;ENST00000532570_0:291_ENST00000336314_862:6595;ENST00000524932_0:661_ENST00000523163_193:843;ENST00000531416_0:744_ENST00000518194_275:450;ENST00000640650_0:107_ENST00000518194_275:450;ENST00000396525_0:197_ENST00000518194_275:450;ENST00000527526_0:325_ENST00000518194_275:450;ENST00000532570_0:291_ENST00000524248_750:2128;ENST00000640650_0:107_ENST00000518297_1252:2630;ENST00000640650_0:107_ENST00000524248_750:2128;ENST00000525681_0:274_ENST00000518194_275:450;ENST00000532570_0:291_ENST00000518194_275:450;ENST00000396525_0:197_ENST00000518297_1252:2630;ENST00000527526_0:325_ENST00000524248_750:2128;ENST00000339995_0:599_ENST00000518297_1252:2630;ENST00000530211_0:350_ENST00000518297_1252:2630;ENST00000526148_0:618_ENST00000518297_1252:2630;ENST00000524932_0:661_ENST00000518194_275:450;ENST00000530211_0:350_ENST00000523163_193:843;ENST00000530211_0:350_ENST00000336314_862:6595;ENST00000532082_0:329_ENST00000524248_750:2128;ENST00000396525_0:197_ENST00000523163_193:843;ENST00000526148_0:618_ENST00000523163_193:843;ENST00000532082_0:329_ENST00000523163_193:843;ENST00000532082_0:329_ENST00000518194_275:450;ENST00000526148_0:618_ENST00000518194_275:450;ENST00000525681_0:274_ENST00000523163_193:843;ENST00000339995_0:599_ENST00000524248_750:2128;ENST00000531416_0:744_ENST00000518297_1252:2630;ENST00000396525_0:197_ENST00000524248_750:2128;ENST00000526148_0:618_ENST00000524248_750:2128;ENST00000531416_0:744_ENST00000523163_193:843;ENST00000339995_0:599_ENST00000518194_275:450;ENST00000531416_0:744_ENST00000524248_750:2128;ENST00000525681_0:274_ENST00000336314_862:6595;ENST00000532082_0:329_ENST00000336314_862:6595;ENST00000525681_0:274_ENST00000524248_750:2128;ENST00000531416_0:744_ENST00000336314_862:6595;ENST00000396525_0:197_ENST00000336314_862:6595
CD44	ENSG00000026508	DNAJC1	ENSG00000136770	0	1	ENST00000376980_0:1887_ENST00000525685_0:729
CD44	ENSG00000026508	GCN1	ENSG00000089154	2	0	ENST00000300648_0:4739_ENST00000279452_589:862;ENST00000300648_0:4739_ENST00000352818_739:1023;ENST00000300648_0:4739_ENST00000278385_502:697;ENST00000300648_0:4739_ENST00000278386_251:484;ENST00000300648_0:4739_ENST00000433892_1314:2292;ENST00000300648_0:4739_ENST00000263398_1236:4589;ENST00000300648_0:4739_ENST00000428726_2379:5732;ENST00000300648_0:4739_ENST00000415148_1950:2369;ENST00000300648_0:4739_ENST00000434472_1017:1634;ENST00000300648_0:4739_ENST00000526669_459:870
CD44	ENSG00000026508	GBF1	ENSG00000107862	2	0	ENST00000369983_0:2133_ENST00000352818_667:1023;ENST00000369983_0:2133_ENST00000434472_945:1634;ENST00000369983_0:2133_ENST00000278385_430:697;ENST00000369983_0:2133_ENST00000433892_1242:2292;ENST00000369983_0:2133_ENST00000279452_517:862;ENST00000369983_0:2133_ENST00000263398_1164:4589;ENST00000369983_0:2133_ENST00000428726_2307:5732;ENST00000369983_0:2133_ENST00000525688_373:560;ENST00000369983_0:2133_ENST00000415148_1878:2369;ENST00000369983_0:2133_ENST00000526669_411:870
CDC42	ENSG00000070831	NR4A3	ENSG00000119508	0	1	ENST00000338488_0:553_ENST00000400259_242:2274;ENST00000395097_0:553_ENST00000400259_242:2274;ENST00000618101_0:553_ENST00000400259_242:2274;ENST00000338488_0:553_ENST00000344548_201:2256;ENST00000395097_0:553_ENST00000344548_201:2256;ENST00000618101_0:553_ENST00000344548_201:2256;ENST00000338488_0:553_ENST00000411827_137:597;ENST00000395097_0:553_ENST00000411827_137:597;ENST00000618101_0:553_ENST00000411827_137:597;ENST00000618101_0:553_ENST00000315554_54:1452;ENST00000395097_0:553_ENST00000315554_54:1452;ENST00000338488_0:553_ENST00000315554_54:1452
SBNO2	ENSG00000064932	RNF126	ENSG00000070423	0	1	ENST00000292363_0:231_ENST00000590176_51:561;ENST00000589762_0:187_ENST00000590176_51:561
RPL18	ENSG00000063177	COL1A1	ENSG00000108821	0	1	ENST00000225964_0:2442_ENST00000550973_765:1111;ENST00000225964_0:2442_ENST00000552588_151:559;ENST00000225964_0:2442_ENST00000084795_204:612;ENST00000225964_0:2442_ENST00000549920_593:1004;ENST00000225964_0:2442_ENST00000549273_234:1036
GAPDH	ENSG00000111640	APP	ENSG00000142192	0	1	ENST00000439274_0:749_ENST00000229239_1588:1875;ENST00000439274_0:749_ENST00000396861_1073:1348;ENST00000346798_0:917_ENST00000229239_1588:1875;ENST00000346798_0:917_ENST00000396861_1073:1348;ENST00000448850_0:647_ENST00000619601_796:1086;ENST00000357903_0:1050_ENST00000396858_1061:1292;ENST00000440126_0:1134_ENST00000396859_1001:1256;ENST00000448850_0:647_ENST00000396859_1001:1256;ENST00000448850_0:647_ENST00000396858_1061:1292;ENST00000448850_0:647_ENST00000229239_1588:1875;ENST00000448850_0:647_ENST00000396861_1073:1348;ENST00000357903_0:1050_ENST00000619601_796:1086;ENST00000448850_0:647_ENST00000396856_1010:1266;ENST00000358918_0:930_ENST00000396859_1001:1256;ENST00000439274_0:749_ENST00000396856_1010:1266;ENST00000346798_0:917_ENST00000396859_1001:1256;ENST00000358918_0:930_ENST00000396856_1010:1266;ENST00000346798_0:917_ENST00000619601_796:1086;ENST00000358918_0:930_ENST00000619601_796:1086;ENST00000439274_0:749_ENST00000396858_1061:1292;ENST00000440126_0:1134_ENST00000396861_1073:1348;ENST00000358918_0:930_ENST00000396858_1061:1292;ENST00000357903_0:1050_ENST00000229239_1588:1875;ENST00000357903_0:1050_ENST00000396861_1073:1348;ENST00000346798_0:917_ENST00000396858_1061:1292;ENST00000358918_0:930_ENST00000229239_1588:1875;ENST00000439274_0:749_ENST00000396859_1001:1256;ENST00000357903_0:1050_ENST00000396859_1001:1256;ENST00000357903_0:1050_ENST00000396856_1010:1266;ENST00000440126_0:1134_ENST00000229239_1588:1875;ENST00000440126_0:1134_ENST00000619601_796:1086;ENST00000440126_0:1134_ENST00000396856_1010:1266;ENST00000346798_0:917_ENST00000396856_1010:1266;ENST00000440126_0:1134_ENST00000396858_1061:1292;ENST00000439274_0:749_ENST00000619601_796:1086;ENST00000358918_0:930_ENST00000396861_1073:1348
NID2	ENSG00000087303	COL1A1	ENSG00000108821	2	0	ENST00000617139_0:1690_ENST00000225964_3650:6727;ENST00000216286_0:2674_ENST00000225964_3650:6727
FBLN1	ENSG00000077942	EPRS	ENSG00000136628	0	1	ENST00000262722_0:424_ENST00000609181_451:2968;ENST00000454279_0:342_ENST00000609181_451:2968;ENST00000411478_0:345_ENST00000366923_658:5014;ENST00000327858_0:416_ENST00000609181_451:2968;ENST00000402984_0:538_ENST00000609181_451:2968;ENST00000340923_0:331_ENST00000366923_658:5014;ENST00000442170_0:337_ENST00000366923_658:5014;ENST00000451475_0:141_ENST00000609181_451:2968;ENST00000451475_0:141_ENST00000366923_658:5014;ENST00000402984_0:538_ENST00000366923_658:5014;ENST00000262722_0:424_ENST00000366923_658:5014;ENST00000340923_0:331_ENST00000609181_451:2968;ENST00000454279_0:342_ENST00000366923_658:5014;ENST00000442170_0:337_ENST00000609181_451:2968;ENST00000455233_0:475_ENST00000609181_451:2968;ENST00000327858_0:416_ENST00000366923_658:5014;ENST00000455233_0:475_ENST00000366923_658:5014;ENST00000411478_0:345_ENST00000609181_451:2968
